id,start_date,motion:title,motion:number,motions:document,sources:link:url,motion:legislative_session,motion:result,counts:option:yes,counts:option:no,counts:option:abstain,counts:number_of_people,counts:present
17661,2002-01-31,k návrhu na úplatný převod vlastnictví částí pozemku parc.č. 1653/58 v kat. území Uhříněves (F),38/14,277,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17661,38,,,,,,
17676,2002-01-31,k návrhu na schválení úplatného převodu části pozemku parc. č. 4811 v k.ú. Smíchov (F),38/15,418,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17676,38,,,,,,
16340,2002-01-31,k návrhu na schválení úplatného převodu části pozemku parc. č. 155 v kat. území Troja (F),38/16,419,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16340,38,,,,,,
17593,2002-01-31,k návrhu na úplatný převod pozemku parc. č. 1255/3 v k.ú. Podolí (F),38/17,416,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17593,38,,,,,,
17622,2002-01-31,k návrhu na schválení úplatného převodu části pozemku parc. č. 544/8 v k.ú. Motol (F),38/18,414,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17622,38,,,,,,
17580,2002-01-31,"k návrhu na úplatný převod objektu č.p. 1264, Sokolská 7, Praha 1 včetně pozemku parc.č. 1700/1 v (F)",38/19,439,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17580,38,,,,,,
15969,2002-03-07,"k návrhu  na poskytnutí neinvestiční dotace Kongresovému centru Praha ,a.s. (F)",39/01,511,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15969,39,,,,,,
17004,2002-03-07,k návrhu na úpravu rozpočtu pro rok 2002 MČ Praha - Vinoř formou účelové neinvestiční dotace z (F),39/02,482,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17004,39,,,,,,
17623,2002-03-07,k návrhu na úpravu schváleného rozpočtu vlastního hl.m. Prahy a úpravy rozpisu dotací ze státního (F),39/03,498,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17623,39,,,,,,
16038,2002-03-07,k Návrhu na vyrovnání daně z nemovitostí převáděné hl.m.Prahou městské části Praha 10 v roce 1999 (F),39/04,504,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16038,39,,,,,,
16475,2002-03-07,k návrhu na úpravu neinvestičního příspěvku a limitu prostředků na platy příspěvkových organizací hl (F),39/05,512,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16475,39,,,,,,
17635,2002-03-07,k návrhu veřejného uznání hlavního města Prahy účastníkům Pražského povstání (F),39/07,481,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17635,39,,,,,,
17005,2002-03-07,k návrhu na účelovou neinvestiční dotaci městským částem Praha 1-22 - zkoušky zvláštní odborné (F),39/08,455,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17005,39,,,,,,
17578,2002-03-07,k návrhu na schválení úplatného převodu lesních pozemků v k.ú. Čimice z vlastnictví paní Květoslavy (F),39/09,477,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17578,39,,,,,,
17611,2002-03-07,k uvolnění finančních prostředků z rozpočtu hl.m.Prahy - kap.02 na městské části formou dotace na (F),39/10,486,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17611,39,,,,,,
15934,2002-03-07,"k návrhu vyhlášky hl.m.Prahy, kterou se mění obecné závazná vyhláška hlavního města Prahy č.55/2000 (F)",39/11,518,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15934,39,,,,,,
17006,2002-03-07,k návrhu změn zřizovacích listin příspěvkových organizací v působnosti odboru SOC (F),39/12,459,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17006,39,,,,,,
17562,2002-03-07,k návrhu na změnu zřizovacích listin Činoherního klubu Praha a Divadla Archa  Praha (F),39/13,458,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17562,39,,,,,,
17565,2002-03-07,návrh na udělení grantů pro oblast sportu a tělovýchovy pro rok 2002 z kapitoly 0664 § 3419 (F),39/14,464,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17565,39,,,,,,
17643,2002-03-07,k návrhu na uvolnění finančních prostředků z rozpočtu hl.m.Prahy na rok 2002 z kapitoly 06 - kultura (F),39/15,457,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17643,39,,,,,,
17721,2002-03-07,k návrhu na udělení čtyřletého grantu novému provozovateli divadla Komedie Pražskému komornímu (F),39/16,447,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17721,39,,,,,,
15995,2002-03-07,k návrhu na udělení grantů hl.m.Prahy v oblasti kultury a umění na rok 2002 - 1.uzávěrka - témata č. (F),39/17,492,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15995,39,,,,,,
17563,2002-03-07,návrh na udělení grantů v rámci Celoměstských programů podpory využití volného času dětí a mládeže n (F),39/18,469,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17563,39,,,,,,
17589,2002-03-07,"k návrhu na změnu zřizovací listiny Základní umělecké školy, Praha 9 - Čakovice, Cukrovarská 1 z dův (F)",39/19,471,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17589,39,,,,,,
17568,2002-03-07,"k návrhu obecně závazné vyhlášky hlavního města Prahy, kterou se mění obecně závazná vyhláška (F)",39/20,446,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17568,39,,,,,,
17646,2002-03-07,"k návrhu obecně závazné vyhlášky hlavního města Prahy, kterou se mění obecně závazná vyhláška (F)",39/21,480,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17646,39,,,,,,
17569,2002-03-07,"k návrhu obecně závazné vyhlášky hlavního města Prahy, kterou se mění obecně závazná vyhláška (F)",39/22,465,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17569,39,,,,,,
17564,2002-03-07,"k návrhu obecně závazné vyhlášky hlavního města Prahy, kterou se mění obecně závazná vyhláška (F)",39/23,460,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17564,39,,,,,,
17010,2002-03-07,"k návrhu obecně závazné vyhlášky hlavního města Prahy, kterou se mění obecně závazná vyhláška (F)",39/24,461,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17010,39,,,,,,
16852,2002-03-07,"k návrhu obecně závazné vyhlášky hlavního města Prahy, kterou se mění obecně závazná vyhláška (F)",39/27,490,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16852,39,,,,,,
16566,2002-03-07,"k návrhu obecně závazné vyhlášky hlavního města Prahy, kterou se mění obecně závazná vyhláška (F)",39/28,491,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16566,39,,,,,,
16035,2002-03-07,"K návrhu obecně závazné vyhlášky hlavního města Prahy, kterou se mění obecně závazná vyhláška (F)",39/29,494,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16035,39,,,,,,
17003,2002-03-07,"k návrhu obecně závazné vyhlášky hlavního města Prahy, kterou se mění obecně závazná vyhláška (F)",39/25,462,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17003,39,,,,,,
17575,2002-03-07,k návrhu na bezúplatný převod pozemku v k.ú. Záběhlice do vlastnictví obce hl.m. Prahy (F),39/30,484,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17575,39,,,,,,
15873,2002-03-07,k návrhu na bezúplatný převod pozemků v k.ú. Břevnov do vlastnictví obce hl.m. Prahy (F),39/31,485,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15873,39,,,,,,
17639,2002-03-07,"k návrhu na bezúplatné nabytí věcí do vlastnictví hl.m. Prahy od STEP, s.r.o., P & P Servis stavební (F)",39/32,483,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17639,39,,,,,,
15868,2002-03-07,"k návrhu na výkup pozemku parc.č. 1687 v k.ú. Vysočany, ve vlastnictví fyzických osob  (Hubáčková, (F)",39/33,503,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15868,39,,,,,,
17583,2002-03-07,k návrhu na revokaci usnesení Zastupitelstva HMP č.28/26 ze dne 5.4.2001 na schválení nemovitých (F),39/34,422,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17583,39,,,,,,
16506,2002-03-07,k návrhu revokace usnesení Zastupitelstva HMP č. 34/32 ze dne 25.10.2001 - k nabytí pozemků pro (F),39/35,508,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16506,39,,,,,,
16462,2002-03-07,k návrhu revokace usnesení Zastupitelstva HMP č. 32/31 ze dne 13.9.2001 - k nabytí pozemků do (F),39/36,509,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16462,39,,,,,,
16854,2002-03-07,k návrhu na vyrovnání rozdílu daně z převodu nemovitostí vykupovaných hl.m. Prahou (F),39/37,506,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16854,39,,,,,,
17560,2002-03-07,"k  zastupování  hl.m. Prahy  na  valných  hromadách  akciových  společností, ve kterých má hl.m. Pra (F)",39/38,476,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17560,39,,,,,,
17576,2002-03-07,k návrhu na revokaci usnesení ZHMP č. 26/20 ze dne 13.3.1997 a k návrhu na schválení  úplatného (F),39/39,450,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17576,39,,,,,,
17574,2002-03-07,"ke směně pozemků mezi hl.m. Prahou a společností S-Reality, a.s. v k.ú. Vršovice (F)",39/40,423,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17574,39,,,,,,
17008,2002-03-07,k návrhu na schválení úplatného převodu částí pozemku parc. č. 1269/8 v kat. území Libeň (F),39/41,499,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17008,39,,,,,,
17573,2002-03-07,k návrhu na schválení úplatného převodu pozemku parc. č. 360/2 v k.ú. Holyně (F),39/42,431,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17573,39,,,,,,
17571,2002-03-07,"k návrhu úplatného převodu pozemků č. parc. 1207/116, 1207/119, 1207/120, 1207/156, 1207/175, (F)",39/43,442,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17571,39,,,,,,
17586,2002-03-07,k návrhu na schválení úplatného převodu vlastnictví pozemku č. parc. 1281/519 v katastrálním území (F),39/44,451,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17586,39,,,,,,
17588,2002-03-07,k návrhu na schválení úplatného převodu pozemků parc.č. 930/22 a parc.č. 930/23 v kat. území (F),39/45,452,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17588,39,,,,,,
17567,2002-03-07,k návrhu na schválení úplatného převodu vlastnictví pozemku č. parc. 2177/3 v katastrálním území (F),39/46,453,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17567,39,,,,,,
17001,2002-03-07,k návrhu na schválení úplatného převodu vlastnictví pozemku č. parc. 999/4 v katastrálním území (F),39/47,454,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17001,39,,,,,,
17572,2002-03-07,k návrhu na schválení úplatného převodu vlastnictví pozemku parc. č. 3159/6 o výměře 74 m2 v kat. (F),39/48,456,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17572,39,,,,,,
17577,2002-03-07,k návrhu na  úplatný převod vlastnictví pozemků č. parc. 176 a 177 v katastrálním území Břevnov z (F),39/49,467,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17577,39,,,,,,
16114,2002-03-07,k návrhu na schválení úplatného převodu pozemku parc.č. 1154/8 v kat. území Prosek (F),39/50,500,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16114,39,,,,,,
16505,2002-03-07,k návrhu na schválení úplatného převodu pozemku parc.č. 523 v kat. území Holešovice (F),39/51,501,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16505,39,,,,,,
17603,2002-03-07,"k návrhu na úplatný převod dílů  a, b  pozemku parc. č. 4190 v k.ú. Vinohrady (F)",39/52,479,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17603,39,,,,,,
17644,2002-03-07,k návrhu na schválení úplatného převodu pozemku  parc. č. 2364/193 a části pozemku parc. č. 2364/196 (F),39/53,354,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17644,39,,,,,,
17587,2002-03-07,"k návrhu na úplatný převod domů č.p. 588, 590 a 592 v k.ú. Slivenec (F)",39/54,473,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17587,39,,,,,,
17002,2002-03-07,k návrhu na úplatný převod objektu č.p. 89 s pozemky parc. č. 1575/2 a 1575/7 v k.ú. Smíchov panu (F),39/55,466,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17002,39,,,,,,
17559,2002-03-07,k návrhu na úplatný převod objektu č.p. 11 včetně pozemků parc. č.277/1 a 277/2 a objektu č.p. 48 (F),39/56,417,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17559,39,,,,,,
17602,2002-03-07,"k návrhu na úplatný převod objektu č.p. 763, Jeremenkova 88, Praha 4 včetně pozemků parc.č. 1846/2, (F)",39/57,502,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17602,39,,,,,,
15933,2002-03-07,k návrhu na schválení úplatného převodu pozemku parcel. č. 1367/5 v k. ú. Košíře (F),39/58,507,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15933,39,,,,,,
16947,2002-03-07,k návrhu na schválení převodu vlastnictví formou darování pozemku parc.č. 1283/1 v kat. území Chodov (F),39/59,468,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16947,39,,,,,,
16509,2002-03-07,k návrhu obchodního využití pozemků v lokalitě  Neherovská-Špitálka  v k.ú. Dejvice v Praze 6 (F),39/60,495,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16509,39,,,,,,
16542,2002-04-04,k projednání návrhu novely zákona o odpadech v PSP ČR (F),40/01,589,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16542,40,,,,,,
16316,2002-04-04,k návrhu na úpravu rozpočtu pro rok 2002 MČ Praha 22 formou účelové investiční dotace z prostředků (F),40/02,557,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16316,40,,,,,,
17645,2002-04-04,k návrhu na zapojení prostředků z II. emise obligací do rozpočtu v kapitole 01 pro rok 2002 (F),40/03,566,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17645,40,,,,,,
16356,2002-04-04,k poskytnutí účelové investiční dotace MČ Praha 11 na výstavbu dětského dopravního hřiště ZŠ (F),40/04,553,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16356,40,,,,,,
16473,2002-04-04,k návrhu na udělení grantů hl.m.Prahy nestátním neziskovým organizacím v oblasti sociální péče v roc (F),40/05,570,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16473,40,,,,,,
17043,2002-04-04,k návrhu na udělení grantů v oblasti oprav církevních objektů ve vlastnictví církví a náboženských (F),40/06,541,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17043,40,,,,,,
16851,2002-04-04,"k návrhu na založení obecně prospěšné společnosti Divadlo Archa, o.p.s. (F)",40/07,520,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16851,40,,,,,,
15960,2002-04-04,"k návrhu na založení obecně prospěšné společnosti Činoherní klub,o.p.s. (F)",40/08,521,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=15960,40,,,,,,
16485,2002-04-04,k návrhu na změnu zřizovacích listin Hvězdárny a planetária hl.m.Prahy a Národní kulturní památky (F),40/09,522,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16485,40,,,,,,
16074,2002-04-04,k ukončení činnosti a finančnímu vypořádání příspěvkové organizace Filmový podnik hl. m. Prahy k (F),40/10,540,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16074,40,,,,,,
16661,2002-04-04,"k návrhu změny v síti škol a školských zařízení-sloučení SPV, Praha 8, Molákova 578 se SOŠ a SOU, (F)",40/11,525,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16661,40,,,,,,
16372,2002-04-04,"k návrhu změny v síti škol a školských zařízení - sloučení Zvláštní školy a Odborného učiliště, Prah (F)",40/12,535,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16372,40,,,,,,
16463,2002-04-04,"k návrhu změny v síti škol a školských zařízení - sloučení SOU strojírenského, Praha 5-Radotín, V (F)",,560,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16463,40,,,,,,
17007,2002-04-04,"k návrhu na změnu zřizovací listiny Základní umělecké školy, Praha 10, Tuklatská 2105 (F)",40/13,543,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=17007,40,,,,,,
16355,2002-04-04,k návrhu na úplatný převod pozemku parc. č. 3785/2 v kat. území Libeň (F),40/14,487,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18280&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16355,40,,,,,,
