id,start_date,motion:name,motion:number,motion:document,sources:link:url,legislative_session_id,result,counts:option:yes,counts:option:no,counts:option:abstain,number_of_people,present,identifier
33509,2015-03-26,"k návrhu na bezúplatné nabytí stavby veřejného osvětlení, chodníků a pozemků v k.ú. Kobylisy z vlastnictví Rezidence Modřínová, a.s. do vlastnictví hl.m. Prahy",30,Z-3044,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33509,5,pass,55,0,1,65,56,33509
33511,2015-03-26,"k návrhu na bezúplatné nabytí vodních děl v k.ú. Vysočany a k.ú. Libeň z vlastnictví Tulipa Rokytka, s.r.o. do vlastnictví hl.m. Prahy",31,Z-3070,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33511,5,pass,54,0,1,65,55,33511
33513,2015-03-26,"k revokaci usnesení Zastupitelstva HMP č.2/31 ze dne 18.12.2014 k návrhu na bezúplatné nabytí stavby veřejného osvětlení v k.ú. Ruzyně z vlastnictví Českého Aeroholdingu, a.s. do vlastnictví hl.m. Prahy",32,Z-3190,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33513,5,pass,51,2,5,65,58,33513
33515,2015-03-26,"k návrhu na bezúplatné nabytí pozemku parc.č.2815/4 o výměře 3 m2 , parc.č.2815/12 o výměře 204 m2 , parc.č.2815/11 o výměře 4 m2 v k.ú. Kyje , parc.č.1720/25 o výměře 175 m2 , parc.č.1720/27 o výměře 10 m2 v k.ú. Vršovice z vlastnictví České republiky, příslušnost hospodařit s majetkem státu : Úřad pro zastupování státu ve věcech majetkových,IČO:69797111,se sídlem Rašínovo nábřeží 390/42,Praha 2 do vlastnictví hl.m. Prahy",33,Z-3010,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33515,5,pass,53,0,0,65,53,33515
33517,2015-03-26,"k návrhu na bezúplatné nabytí pozemku parc.č.1145/4 o výměře 9 m2 v k.ú. Hostivař z vlastnictví České republiky, příslušnost hospodařit s majetkem státu : Úřad pro zastupování státu ve věcech majetkových,IČO:69797111,se sídlem Rašínovo nábřeží 390/42,Praha 2 do vlastnictví hl.m. Prahy",34,Z-3013,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33517,5,pass,59,0,0,65,59,33517
33519,2015-03-26,"k návrhu na bezúplatné nabytí pozemku parc.č.2019/18 o výměře 12 m2 v k.ú. Krč z vlastnictví České republiky, příslušnost hospodařit s majetkem státu : Úřad pro zastupování státu ve věcech majetkových,IČO:69797111,se sídlem Rašínovo nábřeží 390/42,Praha 2 do vlastnictví hl.m. Prahy",35,Z-3011,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33519,5,pass,58,0,1,65,59,33519
33521,2015-03-26,k návrhu na bezúplatné nabytí pozemku parc.č.1774/7 v k.ú. Hloubětín z vlastnictví společnosti Hloubětínský park s.r.o. do vlastnictví hl. m. Prahy,36,Z-1711,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33521,5,pass,54,0,4,65,58,33521
33523,2015-03-26,"k návrhu na bezúplatné nabytí pozemků v k. ú. Benice, Dolní Měcholupy, Hrdlořezy, Kbely, Lysolaje, Štěrboholy, Třebonice, Vysočany a Zadní Kopanina z vlastnictví České republiky příslušnost hospodařit s majetkem státu pro Státní pozemkový úřad do vlastnictví hlavního města Prahy dle §7 zákona č. 503/2012 Sb., ve znění pozdějších předpisů",37,Z-3149,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33523,5,pass,56,0,0,65,56,33523
33525,2015-03-26,"k návrhu na bezúplatné nabytí pozemků v k. ú. Ďáblice, Dolní Počernice, Dubeč, Horní Počernice, Kyje, Letňany, Pitkovice a Vysočany z vlastnictví České republiky s právem hospodaření s majetkem státu pro Státní statek hl. m. Prahy „v likvidaci“ do vlastnictví hlavního města Prahy",38,Z-3150,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33525,5,pass,58,0,0,65,58,33525
33527,2015-03-26,"k návrhu na bezúplatné nabytí pozemku parc.č. 2057/30 a pozemku parc.č. 2094/2 v k.ú. Střešovice z vlastnictví České republiky, příslušnost hospodařit s majetkem státu: Úřad pro zastupování státu ve věcech majetkových, IČO 697 97 111, se sídlem Rašínovo nábřeží 390/42, Praha 2 do vlastnictví hl.m. Prahy",39,Z-3141,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33527,5,pass,59,0,0,65,59,33527
33529,2015-03-26,k návrhu na bezúplatné nabytí vodních děl a veřejného osvětlení v k.ú. Újezd nad Lesy z vlastnictví fyzických osob do vlastnictví hl.m. Prahy,40,Z-3143,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33529,5,pass,56,0,0,65,56,33529
33531,2015-03-26,"k návrhu na bezúplatné nabytí vodních děl v k.ú. Čakovice z vlastnictví ING Real Estate Development CR, s.r.o. do vlastnictví hl.m. Prahy",41,Z-3153,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33531,5,pass,56,0,2,65,58,33531
33533,2015-03-26,"k návrhu na bezúplatné nabytí veřejného osvětlení na pozemku parc.č. 520/1 k.ú. Michle z vlastnictví BB Centrum - FILADELFIE, a.s. do vlastnictví hl.m. Prahy",42,Z-3054,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33533,5,pass,58,0,0,65,58,33533
33535,2015-03-26,k návrhu na změnu zřizovací listiny příspěvkové organizace Správa služeb hlavního města Prahy,43,Z-3180,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33535,5,pass,39,1,17,65,57,33535
33537,2015-03-26,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33537,5,pass,56,0,0,65,56,33537
33539,2015-03-26,"k návrhu na uzavření smlouvy o smlouvě budoucí o zřízení služebnosti inženýrské sítě na pozemcích parc.č. 1504/5 a parc.č. 1504/22 v k.ú. Řepy s AMO, spol. s r.o., IČO: 49688022",44,Z-3094,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33539,5,pass,59,0,0,65,59,33539
33541,2015-03-26,k návrhu na uzavření smlouvy o zřízení věcného břemene - služebnosti,45,Z-3064,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33541,5,pass,59,0,0,65,59,33541
33543,2015-03-26,k návrhu na uzavření smlouvy o zřízení služebnosti,46,Z-3127,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33543,5,pass,57,0,0,65,57,33543
33545,2015-03-26,k návrhu na uzavření smlouvy o zřízení služebnosti,47,Z-3122,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33545,5,pass,57,0,1,65,58,33545
33547,2015-03-26,k návrhu na úplatný převod horkovodu z vlastnictví hlavního města Prahy do vlastnictví společnosti Pražská teplárenská a.s.,48,Z-2793,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33547,5,pass,47,0,10,65,57,33547
33549,2015-03-26,k návrhu na udělení grantů hl. m. Prahy v oblasti kultury a umění na rok 2015,49,Z-3166,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33549,5,pass,54,1,7,65,62,33549
33551,2015-03-26,k návrhu na změnu zřizovací listiny příspěvkové organizace hl. m. Prahy Dům dětí a mládeže Praha 3 - Ulita v působnosti odboru SMS MHMP,50,Z-3249,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33551,5,pass,47,0,1,65,48,33551
33553,2015-03-26,k návrhu na přidělení finančních prostředků Fotbalové asociaci ČR na organizační zajištění Mistrovství Evropy ve fotbale hráčů do 21 let v roce 2015,51,Z-3148,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33553,5,pass,51,0,3,65,54,33553
33555,2015-03-26,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33555,5,pass,55,0,0,65,55,33555
33557,2015-03-26,"k návrhu na změnu zřizovací listiny příspěvkové organizace Střední odborná škola pro administrativu Evropské unie, Praha 9, Lipí 1911",52,Z-3184,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33557,5,pass,50,0,0,65,50,33557
33559,2015-03-26,"k návrhu na změnu zřizovací listiny příspěvkové organizace Vyšší odborná škola zdravotnická a Střední zdravotnická škola, Praha 4, 5. května 51",53,Z-3185,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33559,5,pass,50,0,0,65,50,33559
33561,2015-03-26,k návrhu na změnu zřizovací listiny příspěvkové organizace hl. m. Prahy Domov pro osoby se zdravotním postižením Rudné u Nejdku,54,Z-2689,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33561,5,pass,52,0,0,65,52,33561
33563,2015-03-26,"k návrhu na změnu zřizovací listiny příspěvkové organizace Střední odborné učiliště, Praha 4, Ohradní 57",55,Z-2856,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33563,5,pass,53,0,0,65,53,33563
33565,2015-03-26,"k návrhu na změnu zřizovací listiny příspěvkové organizace Sřední odborná škola stavební a zahradnická, Praha 9, Učňovská 1",56,Z-3156,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33565,5,pass,52,0,0,65,52,33565
33567,2015-03-26,"k návrhu na změnu zřizovací listiny příspěvkové organizace Základní umělecká škola, Praha 4, Dunická 3136",57,Z-3157,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33567,5,pass,52,0,0,65,52,33567
33569,2015-03-26,"k návrhu na změnu zřizovací listiny příspěvkové organizace Obchodní akademie, Praha 6, Krupkovo náměstí 4",58,Z-3182,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33569,5,pass,50,0,0,65,50,33569
33571,2015-03-26,k návrhu změny zřizovací listiny příspěvkové organizace hl. m. Prahy Dětské centrum Paprsek,59,Z-3197,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33571,5,pass,55,0,0,65,55,33571
33573,2015-03-26,k návrhu na změnu zřizovací listiny příspěvkové organizace Základní škola a střední škola waldorfská,60,Z-3254,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33573,5,pass,53,0,0,65,53,33573
33575,2015-03-26,"k návrhu na úpravu rozpočtu běžných výdajů v kap. 0416 na rok 2015 u škol, jejichž zřizovatelem jsou městské části hlavního města Prahy",61,Z-3234,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33575,5,pass,53,0,1,65,54,33575
33577,2015-03-26,"k návrhu na udělení dotace hlavního města Prahy v oblasti sociálních služeb a grantu hlavního města Prahy v působnosti odboru zdravotnictví, sociální péče a prevence Magistrátu hlavního města Prahy - podpora registrovaných sociálních služeb pro rok 2015",62,Z-3246,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33577,5,pass,52,0,4,65,56,33577
33579,2015-03-26,"k návrhu na udělení grantů hlavního města Prahy pro rok 2015 v působnosti odboru zdravotnictví, sociální péče a prevence Magistrátu hlavního města Prahy pro oblast rodinné politiky",63,Z-3238,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33579,5,pass,55,0,1,65,56,33579
33581,2015-03-26,k návrhu na přidělení grantů v Celoměstských programech podpory vzdělávání na území hlavního města Prahy pro rok 2015,64,Z-3271,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33581,5,pass,53,0,5,65,58,33581
33583,2015-03-26,Informace o činnosti komise Rady HMP pro ICT a nadstandardních odměnách pirátů,65,Z-3308,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33583,5,pass,47,0,10,65,57,33583
33585,2015-03-26,Informace o činnosti komise Rady HMP pro ICT a nadstandardních odměnách pirátů,65,Z-3308,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33585,5,pass,51,0,7,65,58,33585
33587,2015-03-26,Informace o činnosti komise Rady HMP pro ICT a nadstandardních odměnách pirátů,65,Z-3308,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33587,5,fail,11,11,24,65,46,33587
33589,2015-03-26,ke zřízení Výboru pro národnostní menšiny Zastupitelstva hl.m. Prahy,66,Z-3292,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33589,5,pass,57,0,4,65,61,33589
33591,2015-03-26,k návrhu personálních změn ve výborech ZHMP,67,Z-3309,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33591,5,pass,39,6,15,65,60,33591
33593,2015-03-26,k návrhu personálních změn ve výborech ZHMP,67,Z-3309,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33593,5,pass,60,0,0,65,60,33593
33595,2015-03-26,k návrhu personálních změn ve výborech ZHMP,67,Z-3309,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33595,5,pass,60,0,0,65,60,33595
33597,2015-04-14,složení návrhového výboru,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33597,1M,pass,61,,,65,61,33597
33961,2015-04-14,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33961,6,pass,58,0,0,65,58,33961
33599,2015-04-14,"procedurální návrh - ad hoc změna Jednacího řádu ZHMP k průběhu bodu ""Návrhy, připomínky a podněty občanů HMP"" a  ""Dotazy, připomínky a podněty členů ZHMP""    (primátorka HMP)",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33599,1M,pass,41,2,16,65,59,33599
33963,2015-04-14,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=33963,6,fail,13,3,43,65,59,33963
