id,start_date,motion:text,motion:result,motion:requirement
58026,2013-06-18T12:56:00,Roční zpráva o výsledku hospodaření ČNB za rok 2012,pass,simple majority
54728,2011-11-01T13:31:00,Pořad schůze,fail,simple majority
53093,2011-02-02T08:58:00,Novela z. o České národní bance - EU,pass,simple majority
58220,2013-08-08T14:44:00,Novela z. - živnostenský zákon,pass,simple majority
53404,2011-03-23T10:56:00,Výroční zpráva Rady Českého rozhlasu za rok 2009,pass,simple majority
52640,2010-11-02T16:45:00,,fail,simple majority
55894,2012-05-09T14:33:00,Novela z. na ochranu zvířat proti týrání - EU,pass,simple majority
55458,2012-02-02T09:48:00,Vl.n.ústav.z. o změnách státních hranic s Rakouskou rep.,pass,simple majority
55652,2012-03-13T17:54:00,Novela z. o státní sociální podpoře,pass,simple majority
58045,2013-06-19T07:33:00,Sml. mezi ČR a SRN o přeshraniční spolupráci,pass,simple majority
54522,2011-09-27T09:43:00,Novela z. o přestupcích,pass,simple majority
54720,2011-11-01T13:21:00,Pořad schůze,fail,simple majority
57171,2012-12-19T15:40:00,Vl.n. nového zákona o státním rozpočtu ČR na rok 2013,pass,simple majority
57003,2012-12-11T13:43:00,Pořad schůze,fail,simple majority
57513,2013-02-19T17:12:00,,pass,simple majority
57521,2013-03-19T13:58:00,Pořad schůze,pass,simple majority
52898,2010-12-10T08:12:00,Pořad schůze,pass,simple majority
53362,2011-03-22T16:35:00,Novela z. o jednacím řádu PS,pass,simple majority
57806,2013-05-14T12:38:00,Pořad schůze,fail,simple majority
53984,2011-06-21T17:58:00,Novela z. o loteriích,fail,simple majority
53904,2011-06-17T10:23:00,Charta Mezinárodního energetického fóra,pass,simple majority
55556,2012-02-08T11:50:00,Novela z. o provozu na pozemních komunikacích,pass,simple majority
54673,2011-11-01T12:54:00,Pořad schůze,fail,simple majority
54620,2011-11-01T12:22:00,Pořad schůze,fail,simple majority
57940,2013-05-17T10:06:00,Vl.n.z. o katastru nemovitostí (katastrální zákon),fail,simple majority
52436,2010-07-09T10:18:00,Návrh na volbu členů nebo ustavení SK NBÚ,pass,simple majority
56958,2012-12-07T10:47:00,Novela z. o spotřebitelském úvěru - EU,fail,simple majority
56151,2012-06-20T15:05:00,Volba kandidáta na prezidenta NKÚ,pass,simple majority
55397,2011-12-20T13:37:00,Novela z. o rybářství,pass,simple majority
56148,2012-06-20T14:48:00,Novela z. - zákoník práce,pass,simple majority
53084,2011-02-02T07:34:00,Pořad schůze,fail,simple majority
57131,2012-12-18T18:21:00,Vl.n.z. o audiovizi,pass,all representatives majority
54462,2011-09-23T11:59:00,Vl.n.z. o chemických látkách (chemický zákon) - EU,pass,simple majority
54774,2011-11-02T04:31:00,Novela z. o stavebním spoření a státní podp. staveb. spoření,fail,simple majority
56951,2012-12-07T09:48:00,Novela z. o finanční kontrole - EU,fail,simple majority
58117,2013-07-17T15:49:00,Novela z. o kontrole obchodu s výrobky - EU,pass,simple majority
55787,2012-04-24T12:06:00,,pass,simple majority
54542,2011-10-25T13:05:00,Pořad schůze,pass,simple majority
57160,2012-12-19T08:20:00,,pass,simple majority
53338,2011-03-16T18:50:00,Meziamerická úml. o výkonu trestních rozsudků v cizině,pass,simple majority
54822,2011-11-03T17:48:00,,pass,simple majority
58229,2013-08-08T15:01:00,Vl.n.z. o statusu veřejné prospěšnosti,pass,simple majority
56189,2012-07-10T15:31:00,Novela z. - horní zákon,pass,simple majority
54212,2011-09-07T11:01:00,Vl.n.z. o zdravotnické záchranné službě,pass,simple majority
53231,2011-02-10T11:59:00,Zpráva o vývoji malého a středního podnikání v roce 2009,pass,simple majority
57588,2013-03-21T10:32:00,Zpráva o peticích za období od 1. 1. 2012 do 30. 6. 2012,pass,simple majority
56655,2012-10-23T13:54:00,Pořad schůze,fail,simple majority
52858,2010-12-09T17:40:00,Sml. mezi ČR a vl. Čínské lid. rep. o zamezení dvoj. zdanění,pass,simple majority
53517,2011-04-29T08:30:00,Novela z. - atomový zákon,pass,simple majority
54548,2011-10-25T13:10:00,Pořad schůze,fail,simple majority
54237,2011-09-07T11:34:00,Novela z. o veřejném zdravotním pojištění,pass,simple majority
57158,2012-12-19T08:14:00,Pořad schůze,fail,simple majority
57161,2012-12-19T09:03:00,Novela z. o přestupcích,pass,all representatives majority
56674,2012-10-23T14:12:00,Pořad schůze,fail,simple majority
55113,2011-12-06T14:56:00,Pořad schůze,fail,simple majority
57474,2013-02-19T12:31:00,Pořad schůze,fail,simple majority
55223,2011-12-13T13:58:00,Zpráva o finanční stabilitě 2010/2011,pass,simple majority
56649,2012-10-23T12:09:00,,pass,simple majority
56429,2012-09-18T15:28:00,Pořad schůze,fail,simple majority
55708,2012-03-20T13:10:00,Pořad schůze,pass,simple majority
56061,2012-06-14T08:37:00,Výroční zpráva Českého telekomunikačního úřadu za rok 2011,pass,simple majority
55249,2011-12-13T17:25:00,Novela z. o soudech a soudcích,pass,simple majority
54972,2011-11-09T12:39:00,Vl.n.z. - občanský zákoník - EU,fail,simple majority
53939,2011-06-21T14:45:00,Novela z. o advokacii,fail,simple majority
57650,2013-03-27T11:23:00,Novela z. o střelných zbraních - EU,pass,simple majority
54731,2011-11-01T13:33:00,Pořad schůze,fail,simple majority
56595,2012-09-26T11:12:00,Novela z. o dani z přidané hodnoty - EU,pass,simple majority
56995,2012-12-11T13:37:00,Pořad schůze,pass,simple majority
58102,2013-07-17T15:27:00,Novela z. o vodovodech a kanalizacích - EU,pass,simple majority
57677,2013-03-27T14:05:00,Vl.n.z. o státním občanství České republiky,pass,simple majority
53999,2011-06-21T18:18:00,Novela z. o loteriích,pass,simple majority
55926,2012-06-05T12:18:00,Pořad schůze,pass,simple majority
54755,2011-11-01T13:47:00,Pořad schůze,fail,simple majority
52628,2010-10-29T09:23:00,Novela z. o podpoře využívání obnovitelných zdrojů,pass,simple majority
53321,2011-03-16T16:08:00,Novela z. o daních z příjmů,pass,simple majority
54189,2011-09-07T07:48:00,Vl.n.z. o zdravotních službách - EU,fail,simple majority
54859,2011-11-04T18:49:00,Pořad schůze,fail,simple majority
54970,2011-11-09T12:38:00,Vl.n.z. - občanský zákoník - EU,fail,simple majority
58294,2013-08-16T12:08:00,,pass,simple majority
57753,2013-05-07T16:11:00,Vl.n.z.o opatřen.ke zvýšení transparentnosti akciových spol.,fail,simple majority
53697,2011-05-11T10:38:00,Novela z. - zákoník práce - EU,pass,simple majority
56806,2012-11-08T08:16:00,Pořad schůze,pass,simple majority
55353,2011-12-16T09:20:00,Vl.n.z. o obchodních korporacích - EU,pass,simple majority
52514,2010-09-22T13:25:00,"Novela z. o šlechtění, plemenitbě a evidenci hosp. zvířat - EU",pass,simple majority
56770,2012-11-07T08:07:00,Pořad schůze,pass,simple majority
56221,2012-07-13T07:57:00,Pořad schůze,pass,simple majority
57985,2013-06-11T13:18:00,Pořad schůze,pass,simple majority
52374,2010-06-24T14:19:00,Návrh na stanovení počtu členů výborů PS,fail,simple majority
57582,2013-03-21T10:04:00,"Prot.proti pašování přistěhovalců po zemi, po moři a letecky",pass,simple majority
57535,2013-03-19T14:12:00,Pořad schůze,pass,simple majority
57530,2013-03-19T14:06:00,Pořad schůze,fail,simple majority
55037,2011-11-09T15:07:00,Novela z. o zrušení Fondu národního majetku,pass,simple majority
57311,2013-02-08T10:56:00,Novela z. o jednacím řádu Poslanecké sněmovny,pass,simple majority
52499,2010-09-22T07:55:00,Úmluva o centralizovaném celním řízení,pass,simple majority
54868,2011-11-05T21:48:00,Sloučená rozprava k bodům 87 až 100,fail,simple majority
53929,2011-06-21T13:54:00,Novela z. o veřejném zdravotním pojištění - EU,pass,simple majority
53102,2011-02-02T09:51:00,Novela z. o finančním arbitrovi - EU,pass,simple majority
57988,2013-06-11T13:20:00,Pořad schůze,pass,simple majority
53572,2011-05-05T07:09:00,Pořad schůze,pass,simple majority
58279,2013-08-16T09:25:00,Novela z. o podporovaných zdrojích energie - EU,fail,simple majority
57073,2012-12-14T09:15:00,Pořad schůze,pass,simple majority
56351,2012-09-05T08:10:00,Pořad schůze,pass,simple majority
53068,2011-02-01T14:55:00,Pořad schůze,fail,simple majority
57377,2013-02-13T08:57:00,Novela z. o odpadech - EU,pass,simple majority
57350,2013-02-12T14:16:00,Novela z. o dani z přidané hodnoty,fail,simple majority
55270,2011-12-14T15:29:00,Vl.n.z. o státním rozpočtu ČR na rok 2012,fail,simple majority
56142,2012-06-20T11:09:00,Vl.n.z. o majetkovém vyrovnání s církvemi a nábožen. společ.,pass,simple majority
56834,2012-11-09T08:33:00,Pořad schůze,fail,simple majority
56695,2012-10-24T08:08:00,Pořad schůze,pass,simple majority
57484,2013-02-19T12:49:00,Návrh na změny ve složení orgánů Poslanecké sněmovny,pass,simple majority
53100,2011-02-02T09:36:00,Novela devizového zákona - EU,pass,simple majority
52702,2010-11-04T11:51:00,Novela z. o ochraně ovzduší,pass,simple majority
56914,2012-12-04T15:14:00,Pořad schůze,pass,simple majority
56938,2012-12-06T10:27:00,Sml.mezi ČR a Maďarskem o ochraně utaj.informací,pass,simple majority
57573,2013-03-20T14:25:00,Novela z. o majetku České republiky,pass,simple majority
57959,2013-05-17T11:12:00,Vl.n.z. o převodu vlastnického práva,pass,simple majority
52477,2010-09-21T15:24:00,Novela z. o pobytu cizinců na území ČR,fail,simple majority
55966,2012-06-07T10:11:00,Novela z. o vyvlastnění,fail,simple majority
55802,2012-05-02T12:46:00,Pořad schůze,pass,simple majority
53935,2011-06-21T14:21:00,Novela z. o soudních poplatcích,pass,all representatives majority
53825,2011-06-15T09:08:00,Novela z. o jednacím řádu PS,pass,simple majority
57983,2013-06-11T13:15:00,Pořad schůze,pass,simple majority
53005,2010-12-16T11:40:00,Návrh na volbu člena Rady České tiskové kanceláře,pass,simple majority
53964,2011-06-21T16:05:00,Novela z. - veterinární zákon - EU,pass,simple majority
53841,2011-06-15T09:59:00,N.z. o protikomunistickém odboji,fail,simple majority
53921,2011-06-21T13:47:00,Novela z. o veřejném zdravotním pojištění - EU,fail,simple majority
56305,2012-07-13T21:43:00,Vl.n.z. o majetkovém vyrovnání s církvemi a nábožen. společ.,fail,simple majority
56065,2012-06-14T08:52:00,Návrh státního závěrečného účtu ČR za rok 2011,pass,simple majority
57162,2012-12-19T10:33:00,Novela z. - horní zákon,pass,all representatives majority
53665,2011-05-06T11:26:00,Novela z. o soudech a soudcích,pass,simple majority
56567,2012-09-26T08:06:00,Vl.n.z. o podmínkách obch. s povol. na emise skleník.plynů - EU,fail,simple majority
57611,2013-03-26T13:19:00,Pořad schůze,pass,simple majority
56901,2012-12-04T15:04:00,Pořad schůze,fail,simple majority
56594,2012-09-26T11:11:00,Novela z. o dani z přidané hodnoty - EU,fail,simple majority
54198,2011-09-07T08:20:00,Vl.n.z. o zdravotních službách - EU,fail,simple majority
52762,2010-11-09T13:35:00,Novela z. o pobytu cizinců na území ČR,fail,simple majority
57606,2013-03-22T11:42:00,Informace ministryně práce a sociálních věcí k s-Kartám,fail,simple majority
58197,2013-08-08T14:00:00,Vl.n.z. o zvláštních řízeních soudních - EU,fail,simple majority
57202,2013-02-05T14:37:00,Pořad schůze,pass,simple majority
52562,2010-09-24T07:08:00,Pořad schůze,pass,simple majority
54743,2011-11-01T13:40:00,Pořad schůze,fail,simple majority
53671,2011-05-10T12:38:00,Novela z. o Rejstříku trestů - EU,pass,simple majority
53154,2011-02-08T13:09:00,Pořad schůze,pass,simple majority
56557,2012-09-26T07:58:00,Vl.n.z. o podmínkách obch. s povol. na emise skleník.plynů - EU,fail,simple majority
53085,2011-02-02T07:35:00,Pořad schůze,fail,simple majority
56533,2012-09-25T14:46:00,Novela z. o zdravotních službách,pass,simple majority
57398,2013-02-13T11:01:00,Novela z. - autorský zákon,pass,simple majority
53499,2011-04-28T09:53:00,Směrnice EP a Rady o používání údajů ze jmenné evid. cest.,fail,simple majority
52954,2010-12-15T14:43:00,Vl. n. z. o státním rozpočtu ČR na rok 2011,fail,simple majority
54473,2011-09-23T12:16:00,Novela z. o trestním řízení soudním (trestní řád) - EU,pass,simple majority
52573,2010-09-24T07:22:00,Návrh na volbu členů do stálých delegací Parlamentu,pass,simple majority
52454,2010-09-07T15:28:00,Novela z. o veřejných zakázkách,pass,simple majority
53048,2010-12-21T11:45:00,Novela z. o pobytu cizinců na území ČR,fail,simple majority
54356,2011-09-20T16:26:00,Novela z. o zrušení Fondu národního majetku,pass,simple majority
55203,2011-12-09T09:47:00,Novela z. o poštovních službách - EU,pass,simple majority
55159,2011-12-07T13:05:00,Novela z. - Ústava České republiky,pass,simple majority
53258,2011-02-11T09:58:00,Vl.n.z. o státním dluhopisovém programu,pass,simple majority
58100,2013-07-17T15:26:00,Novela z. o vodovodech a kanalizacích - EU,pass,simple majority
54222,2011-09-07T11:16:00,Vl.n.z. o specifických zdravotních službách - EU,pass,simple majority
53123,2011-02-03T08:34:00,Odpovědi členů vlády na písemné interpelace,fail,simple majority
57374,2013-02-13T08:54:00,Novela z. o odpadech - EU,pass,simple majority
58081,2013-07-17T14:39:00,Novela z. o směnárenské činnosti - související,pass,simple majority
55859,2012-05-04T10:29:00,"Vl. n. z., kterým se mění volební zákony - EU",pass,simple majority
54474,2011-09-23T12:16:00,Novela z. o trestním řízení soudním (trestní řád) - EU,fail,simple majority
53112,2011-02-02T11:02:00,Novela z. o léčivech - EU,pass,simple majority
52673,2010-11-03T10:34:00,Vl.n.působ.sil MO ČR v zahr.operacích v letech 2011 a 2012,pass,simple majority
53443,2011-03-25T09:34:00,Novela z. o ochraně veřejného zdraví - EU,pass,simple majority
52545,2010-09-23T17:01:00,Doh. mezi ČR a Gruzií o podpoře a ochraně investic,pass,simple majority
56041,2012-06-13T10:59:00,Novela z. - trestní zákoník,fail,simple majority
56459,2012-09-19T09:38:00,Novela z. o hospodaření energií - EU,pass,all representatives majority
57113,2012-12-14T12:19:00,N.z. o obětech trestných činů - EU,pass,simple majority
55801,2012-05-02T12:45:00,Pořad schůze,pass,simple majority
52472,2010-09-21T14:51:00,Novela z. o krizovém řízení - EU,pass,simple majority
54746,2011-11-01T13:42:00,Pořad schůze,fail,simple majority
56413,2012-09-18T15:05:00,Pořad schůze,pass,simple majority
57757,2013-05-09T07:17:00,Písemná interpelace J. Paroubka na P. Nečase ve věci daňových úniků na,fail,simple majority
55609,2012-02-10T10:13:00,Vl.n.z. o ochraně ovzduší - EU,pass,simple majority
56558,2012-09-26T07:59:00,Vl.n.z. o podmínkách obch. s povol. na emise skleník.plynů - EU,pass,simple majority
58214,2013-08-08T14:32:00,Vl.n.z. o povinném značení lihu - EU,fail,simple majority
58209,2013-08-08T14:28:00,Vl.n.z. o povinném značení lihu - EU,fail,simple majority
53922,2011-06-21T13:48:00,Novela z. o veřejném zdravotním pojištění - EU,fail,simple majority
58086,2013-07-17T14:56:00,Novela z. o ochraně zemědělského půdního fondu,pass,simple majority
56750,2012-11-06T13:50:00,Pořad schůze,pass,simple majority
56893,2012-12-04T14:59:00,Pořad schůze,pass,simple majority
55300,2011-12-14T17:05:00,Novela z. o posuzování vlivů na životní prostředí - EU,pass,simple majority
55487,2012-02-07T13:11:00,Pořad schůze,pass,simple majority
57198,2013-01-17T09:28:00,Návrh na vyslovení nedůvěry vládě České republiky,pass,simple majority
55735,2012-03-21T10:04:00,Novela z. o poštovních službách - EU,fail,simple majority
54245,2011-09-07T11:39:00,Novela z. o veřejném zdravotním pojištění,pass,simple majority
53427,2011-03-25T09:13:00,Novela z. o pozemních komunikacích - EU,pass,simple majority
57627,2013-03-26T16:13:00,Novela z. o občanských průkazech,fail,simple majority
55473,2012-02-02T10:56:00,Novela z. o odpovědnosti za škodu způs.při výkonu veřej.moci,pass,simple majority
57942,2013-05-17T10:09:00,Vl.n.z. o katastru nemovitostí (katastrální zákon),fail,simple majority
53191,2011-02-09T13:44:00,Rámcová doh. mezi státy EU a Korejskou rep.,pass,simple majority
55839,2012-05-03T10:18:00,Změna Přílohy I Mezinárodní úmluvy proti dopingu ve sportu,pass,simple majority
53187,2011-02-09T11:27:00,Novela z. o loteriích,pass,simple majority
55689,2012-03-15T09:51:00,Doh.mezi ČR a Ostrovem Man o výměně inf.v daň.záležitostech,pass,simple majority
54133,2011-09-01T13:22:00,Novela z. o službě státních zaměstnanců,pass,simple majority
57609,2013-03-22T12:48:00,Novela ústav. z. - Ústava České republiky,pass,simple majority
54422,2011-09-22T10:46:00,Sml. mezi ČR a Král. Bahrajn o zamezení dvoj. zdanění,pass,simple majority
54457,2011-09-23T11:47:00,Novela z. o pomoci v hmotné nouzi,pass,simple majority
55562,2012-02-08T13:40:00,Novela z. o místních poplatcích,pass,simple majority
55427,2012-02-01T08:46:00,Vl.n.z. o ochraně ovzduší - EU,pass,simple majority
57007,2012-12-11T14:12:00,Novela z. o nouzových zásobách ropy - EU,pass,simple majority
53601,2011-05-06T09:49:00,Novela z. - energetický zákon - EU,pass,simple majority
57118,2012-12-18T13:18:00,,pass,simple majority
57430,2013-02-14T10:53:00,Inf.o voj.cv. AČR se zahr.partnery v roce 2013,pass,simple majority
56752,2012-11-06T13:57:00,Novela z. o Pozemkovém fondu ČR,pass,simple majority
57919,2013-05-16T10:25:00,Novela z. - zákoník práce,pass,simple majority
54270,2011-09-09T07:51:00,Vl.n.z. o Generální inspekci bezpečnostních sborů,pass,simple majority
52525,2010-09-23T16:15:00,Úmluvy MOP o inspekci práce v prům. a obch. a v zemědělství,pass,simple majority
54090,2011-08-30T12:02:00,,pass,simple majority
58127,2013-07-17T16:16:00,Novela z. o státní sociální podpoře,pass,simple majority
57791,2013-05-14T12:23:00,Pořad schůze,pass,simple majority
52985,2010-12-16T08:26:00,Odpovědi členů vlády na písemné interpelace,fail,simple majority
54914,2011-11-06T22:54:00,Vl.n.z. o doplňkovém penzijním spoření - EU,pass,all representatives majority
54568,2011-10-26T08:41:00,Novela z. o rodině,pass,simple majority
57698,2013-04-03T09:22:00,Návrh na volbu kandidáta viceprezidenta NKÚ,pass,simple majority
54368,2011-09-20T18:53:00,Novela z. - Ústava České republiky,fail,simple majority
55447,2012-02-01T15:03:00,Novela z. o rozpočtovém určení daní,fail,simple majority
56466,2012-09-19T13:08:00,Novela z. o výkonu ústavní výchovy,fail,simple majority
54559,2011-10-25T14:02:00,Vl.n.z. v souvislosti s reformou dohledu nad fin. trhem v EU - EU,pass,simple majority
53170,2011-02-08T14:23:00,Novela z. o pojistném na všeobecné zdravotní pojištění,pass,simple majority
57910,2013-05-16T09:40:00,Úml. Organizace spojených národů proti korupci,pass,simple majority
57657,2013-03-27T11:33:00,Novela z. o insolvenčních správcích,pass,simple majority
57652,2013-03-27T11:24:00,Novela z. o střelných zbraních - EU,fail,simple majority
56699,2012-10-24T13:36:00,Novela z. o finanční kontrole - EU,fail,simple majority
52776,2010-11-09T14:22:00,Novela z. o podpoře využívání obnovitelných zdrojů,fail,simple majority
57106,2012-12-14T11:58:00,"Vl.n.z.,kterým se upravují otázky souvis. s užíváním bytů",pass,simple majority
54067,2011-07-13T16:07:00,Vl.n.z. o Generální inspekci bezpečnostních sborů,fail,simple majority
52588,2010-09-24T07:36:00,Návrh na volbu členů do stálých delegací Parlamentu,fail,simple majority
56693,2012-10-24T08:06:00,Pořad schůze,pass,simple majority
58136,2013-08-07T09:59:00,,pass,simple majority
57216,2013-02-05T14:49:00,Pořad schůze,pass,simple majority
57360,2013-02-12T16:32:00,Novela z. - zákoník práce,pass,simple majority
55684,2012-03-15T08:13:00,Pořad schůze,pass,simple majority
53114,2011-02-02T11:18:00,Novela z. o nelékařských zdravotnických povoláních,pass,simple majority
56021,2012-06-13T09:33:00,Novela z. o sociálně-právní ochraně dětí,fail,simple majority
52453,2010-09-07T15:28:00,Novela z. o veřejných zakázkách,fail,simple majority
54985,2011-11-09T14:05:00,Novela z. o rozhodčím řízení,pass,simple majority
58290,2013-08-16T10:57:00,,pass,simple majority
53753,2011-06-08T13:10:00,Vl.n.z. o mezinárodním právu soukromém - EU,pass,simple majority
53869,2011-06-15T13:23:00,Návrh zvýš. střednědob. výdajových rámců na léta 2012 a 2013,pass,simple majority
53599,2011-05-06T09:47:00,Novela z. - energetický zákon - EU,pass,simple majority
57040,2012-12-12T13:37:00,Návrh na potvrzení předsedkyně petičního výboru,pass,simple majority
57881,2013-05-15T10:44:00,Novela z. o pohonných hmotách,pass,simple majority
52544,2010-09-23T17:00:00,Doh. mezi ČR a Gruzií o podpoře a ochraně investic,pass,simple majority
57655,2013-03-27T11:31:00,Novela z. o insolvenčních správcích,pass,simple majority
55555,2012-02-08T11:48:00,Novela z. o provozu na pozemních komunikacích,pass,simple majority
54762,2011-11-01T15:27:00,,pass,simple majority
53000,2010-12-16T10:33:00,Výroční zprávy a závěrky zdravotních pojišťoven za rok 2009,pass,simple majority
57727,2013-05-07T13:58:00,Pořad schůze,pass,simple majority
52451,2010-09-07T15:26:00,Novela z. o veřejných zakázkách,pass,simple majority
54725,2011-11-01T13:29:00,Pořad schůze,fail,simple majority
54276,2011-09-09T08:55:00,Vl.n.z. o důchodovém spoření - EU,pass,simple majority
57815,2013-05-14T16:10:00,"N.z., kterým se zrušuje karta sociálních systémů",fail,simple majority
55831,2012-05-03T09:48:00,Sml. mezi ČR a vl. Barbadosu o zamezení dvojímu zdanění,pass,simple majority
53311,2011-03-16T09:39:00,Novela z. o ochraně ovzduší - EU,pass,simple majority
52996,2010-12-16T10:13:00,Sml. mezi ČR a Švýcarskou konfederací o předávání osob,pass,simple majority
56093,2012-06-15T09:54:00,Novela z. o územním plánov. a staveb. řádu (stavební zákon) - EU,fail,simple majority
55306,2011-12-15T09:34:00,Písemná interpelace M. Váni na P. Nečase ve věci Komu slouží daňová re,fail,simple majority
57031,2012-12-12T10:58:00,Novela z. o platu představitelů státní moci,fail,simple majority
53883,2011-06-17T07:40:00,Vl.n.z. o podporovaných zdrojích energie - EU,pass,simple majority
53312,2011-03-16T09:40:00,Novela z. o ochraně ovzduší - EU,pass,simple majority
57580,2013-03-20T15:02:00,Vl.n.z. o povinném značení lihu - EU,fail,simple majority
55455,2012-02-01T15:09:00,Novela z. o rozpočtovém určení daní,pass,simple majority
55582,2012-02-09T12:03:00,Volba členů Etické komise ČR pro ocenění účastníků odboje,pass,simple majority
54283,2011-09-09T09:04:00,Vl.n.z. o doplňkovém penzijním spoření - EU,fail,simple majority
54890,2011-11-06T18:55:00,Sloučená rozprava k bodům 87 až 100,fail,simple majority
54183,2011-09-06T16:41:00,Návrh na změny ve složení orgánů Poslanecké sněmovny,pass,simple majority
56394,2012-09-07T07:07:00,,pass,simple majority
56222,2012-07-13T07:58:00,Pořad schůze,pass,simple majority
57488,2013-02-19T12:55:00,Návrh na volbu člena Rady České tiskové kanceláře,pass,simple majority
56028,2012-06-13T10:42:00,Novela z. - občanský soudní řád,pass,simple majority
55082,2011-11-09T17:07:00,Vl.n.z.související se zřízením jednoho inkasního místa - EU,pass,simple majority
57250,2013-02-06T11:56:00,Novela z. o stavebním spoření - EU,pass,simple majority
52924,2010-12-14T13:27:00,Pořad schůze,fail,simple majority
57604,2013-03-22T11:40:00,Informace ministryně práce a sociálních věcí k s-Kartám,fail,simple majority
54467,2011-09-23T12:06:00,Novela z. o Rejstříku trestů - EU,pass,simple majority
52790,2010-12-07T13:49:00,Pořad schůze,pass,simple majority
52449,2010-09-07T11:26:00,Návrh na volbu Veřejného ochránce práv,pass,simple majority
53180,2011-02-09T09:08:00,Pořad schůze,pass,simple majority
58260,2013-08-13T12:21:00,Pořad schůze,pass,simple majority
54253,2011-09-09T07:24:00,Novela z. - zákoník práce - EU,pass,simple majority
52606,2010-09-24T11:17:00,Novela z. o veřejných zakázkách,fail,simple majority
57883,2013-05-15T10:45:00,Novela z. o pohonných hmotách,fail,simple majority
57629,2013-03-26T17:05:00,"N.z.o bezp.pohyb.při lyž.,snowboard. a jízdě na jízdním kole",pass,simple majority
55407,2012-01-31T14:35:00,Pořad schůze,pass,simple majority
56194,2012-07-11T07:15:00,Novela z. o sociálních službách,pass,simple majority
56140,2012-06-20T09:44:00,Novela z. o státní sociální podpoře,pass,simple majority
53677,2011-05-10T13:26:00,N.z. o změně zákonů v souvisl.s přij.zák.o tr.odpovědnosti,pass,simple majority
54790,2011-11-02T08:24:00,Pořad schůze,fail,simple majority
52384,2010-07-07T12:49:00,Náv. na ustavení výborů PS,pass,simple majority
55820,2012-05-02T16:02:00,Návrh na zkrácení lhůty k projednání tisku 623,pass,simple majority
57449,2013-02-15T08:23:00,Novela z. o platu představitelů státní moci,pass,simple majority
57832,2013-05-15T07:34:00,Novela z. o elektronických komunikacích,pass,simple majority
58264,2013-08-13T12:26:00,Návrh na zkrácení lhůty pro projednání sn. tisku 1121 ve výborech PS,pass,simple majority
52635,2010-10-29T11:38:00,Roční účetní závěrka a výroční zpráva SFRB za rok 2009,pass,simple majority
58120,2013-07-17T15:57:00,Novela z. o Státním pozemkovém úřadu,pass,simple majority
53574,2011-05-05T07:16:00,Zpráva o kontrole výročních fin. zpráv pol. stran a hnutí 2010,pass,simple majority
57169,2012-12-19T11:58:00,Návrh na změny ve složení orgánů Poslanecké sněmovny,pass,simple majority
54552,2011-10-25T13:12:00,Pořad schůze,fail,simple majority
57296,2013-02-07T11:55:00,Novela z. o obcích,pass,simple majority
53224,2011-02-10T11:18:00,Stanovení výše odměny členům KR GA ČR,pass,simple majority
54180,2011-09-06T16:37:00,Novela z. - trestní zákoník - EU,pass,simple majority
54025,2011-07-12T12:04:00,Pořad schůze,fail,simple majority
56843,2012-11-09T08:54:00,Novela z. - občanský zákoník,pass,simple majority
54865,2011-11-05T08:43:00,Sloučená rozprava k bodům 87 až 100,pass,simple majority
54382,2011-09-21T08:44:00,N.z.o trestní odpovědnosti práv. osob a řízení proti nim - EU,fail,simple majority
52780,2010-11-09T14:26:00,Novela z. o podpoře využívání obnovitelných zdrojů,pass,simple majority
52713,2010-11-04T16:56:00,Sml.mezi ČR a vl. Rumunska o vzájemné ochraně utaj.informací,pass,simple majority
58059,2013-07-17T14:02:00,,pass,simple majority
54984,2011-11-09T14:04:00,Novela z. o rozhodčím řízení,fail,simple majority
56977,2012-12-07T11:27:00,Novela z. o Nejvyšším kontrolním úřadu,fail,simple majority
57133,2012-12-18T18:37:00,Novela z. o rozpočtových pravidlech,pass,simple majority
54262,2011-09-09T07:31:00,Vl.n.z. o Generální inspekci bezpečnostních sborů,pass,simple majority
55654,2012-03-14T08:08:00,Pořad schůze,pass,simple majority
57913,2013-05-16T09:52:00,Obchodní doh.mezi státy EU a Kolumbií a Peru,pass,simple majority
54496,2011-09-27T08:34:00,N.z. o změně zákonů v souvisl.s přij.zák.o tr.odpovědnosti,pass,simple majority
55197,2011-12-09T08:08:00,Pořad schůze,pass,simple majority
56172,2012-07-10T12:29:00,Pořad schůze,pass,simple majority
55356,2011-12-16T09:22:00,Vl.n.z. o obchodních korporacích - EU,fail,simple majority
54511,2011-09-27T08:56:00,Novela z. o rozpočtových pravidlech,pass,simple majority
57775,2013-05-10T08:45:00,Vl.n.z.o veřejných rejstřících právnických a fyzických osob - EU,pass,simple majority
55657,2012-03-14T08:11:00,Pořad schůze,pass,simple majority
56169,2012-07-10T12:27:00,Pořad schůze,pass,simple majority
57512,2013-02-19T17:10:00,,pass,simple majority
52751,2010-11-05T11:57:00,Novela z. o civilním letectví,pass,simple majority
55998,2012-06-12T14:04:00,Inf. o přeletech a průjezdech ve 2. pololetí 2011,pass,simple majority
52666,2010-11-02T21:46:00,Novela z. o daních z příjmů,pass,simple majority
53843,2011-06-15T10:00:00,N.z. o protikomunistickém odboji,pass,simple majority
53901,2011-06-17T10:10:00,Základní dokumenty Mezinárodní telekom. unie a jejich změny,pass,simple majority
57637,2013-03-27T10:41:00,Novela z. - zákoník práce,pass,simple majority
