id,start_date,result,motion:title,motion:text,motion:article,motion:legislative_session,motion:tramite,motion:type,motion:classification,motion:observations
1575,2002-07-30T13:38:00,,Proyecto de Acuerdo N°72,"Comisión de Recursos Naturales investigue hechos acaecidos en la RPC, por derrames de combustible en el río Aconcagua",,21,,General,,
1577,2002-07-31T13:04:00,,Boletín N°1879-13(S),"Proyecto de Ley que modifica el artículo 203 del Código del Trabajo, disponiendo la obligatoriedad de instalar salas cunas en establecimientos industriales y de servicios que indica.",,22,Segundo Trámite Constitucional/Primer Informe,General,Quorum Simple,
1578,2002-07-31T13:07:00,,Boletín N°1879-13(S),"Proyecto de Ley que modifica el artículo 203 del Código del Trabajo, disponiendo la obligatoriedad de instalar salas cunas en establecimientos industriales y de servicios que indica.",Indicación Sr. Seguel y otros,22,Segundo Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
1579,2002-07-31T13:24:00,,Proyecto de Acuerdo N°73,Chile se desligue del Acuerdo de Complementación Económica con el Mercosur,,22,,General,,
1581,2002-08-01T10:55:00,,Boletín N°2827-10,"Aprueba el Cuarto protocolo Anexo al Acuerdo General sobre sobre el Comercio de Servicios (telecomunicaciones básicas), de la Organización Mundial del Comercio",,23,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
1582,2002-08-01T11:07:00,,Boletín N°2843-10,"Proyecto de Acuerdo que aprueba la Convención Interamericana sobre asistencia mutua en materia penal adoptada por la Asamblea General de la Organización de los Estados Americanos en Nassau, Bahamas, el 23 de Mayo de 1992, y su protocolo facultativo adoptado en Managua, Nicaragua, el 11 de Junio de 1993.",,23,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
1583,2002-08-01T11:30:00,,Boletín N°2910-10,"Acuerdo para promover el cumplimiento de las medidas internacionales de conservación y ordenación por los buques pesqueros que pescan en alta mar, adoptado por la Conferencia de la FAO.",,23,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
1584,2002-08-01T12:36:00,,Boletín N°2925-07,Proyecto de Ley que facilita la denuncia en caso de atentados sexuales y permite una mejor investigación del delito.,,23,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
1585,2002-08-01T12:39:00,,Boletín N°2925-07,Proyecto de Ley que facilita la denuncia en caso de atentados sexuales y permite una mejor investigación del delito.,Indicación señor Bayo,23,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
1586,2002-08-01T12:41:00,,Boletín N°2925-07,Proyecto de Ley que facilita la denuncia en caso de atentados sexuales y permite una mejor investigación del delito.,Indicación Sr. Uriarte,23,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
1587,2002-08-01T12:56:00,,Proyecto de Acuerdo N°74,Medidas legislativas para ampliación de la responsabilidad criminal por delitos sexuales,,23,,General,,
1588,2002-08-01T13:00:00,,Proyecto de Acuerdo N°76,"Mandatar a la Mesa de la Cámara de Diputados para recuperar sus espacios en la sede del ex Congreso, en Santiago.",,23,,General,,
1589,2002-08-06T11:22:00,,Proyecto sobre Sociedades Anónimas deportivas sólo se tramite a Comisión de Economía,,,24,,General,Quorum Simple,
1590,2002-08-06T11:40:00,,Boletín N°1640-01,"Modifica la ley N° 19.220, que regula el establecimiento de bolsas de productos agropecuarios",,24,Comisión Mixta/Primer Informe,General,Quorum Simple,
1591,2002-08-06T12:16:00,,Boletín N°2286-04,Crea Dirección Nacional de Cultura y el Fondo Nacional de Desarrollo Cultural.,Artículo 65 de la Constitución Política de la República,24,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
1592,2002-08-06T13:10:00,,Boletín N°2774-15,"Modifica la ley N° 18.290, de tránsito, permitiendo la eliminación de anotaciones en el Registro Nacional de Conductores de Vehículos Motorizados, en las condiciones que indica.",,24,Primer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
1593,2002-08-06T13:16:00,,Proyecto de Acuerdo N°70,Solicita el envío de un proyecto sobre seguridad privada,,24,,General,,
1594,2002-08-06T13:25:00,,Proyecto de Acuerdo N°77,Ministerio de Relaciones Exteriores informe sobre gastos incurridos por el Gobierno de Chile en la construcción de la nueva vivienda del embajador chileno en Alemania,,24,,General,,
1595,2002-08-06T13:30:00,,Proyecto de Acuerdo N°78,Eliminación de requisito de la edad en la postulación a becas de postgrado financiadas con recursos públicos,,24,,General,,
1597,2002-08-07T10:45:00,,Permisos constitucionales,,,25,,General,Quorum Simple,
1599,2002-08-07T11:51:00,,Boletín N°2471-06,Establece normas que protejan la seguridad de los voluntarios de los Cuerpos de Bomberos en actos de servicio.,,25,Tercer Trámite Constitucional/Primer Informe,General,Quorum Simple,
1601,2002-08-07T13:11:00,,Boletín N°2579-06,Establece normas en beneficio del circo chileno.,,25,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
1605,2002-08-07T18:16:00,,Proyecto de Acuerdo N°86,Presidente de la República cumpla promesa de otorgamiento de pensiones asistenciales a más de 150.000 adultos mayores,,26,,General,,
1607,2002-08-08T12:06:00,,Boletín N°2841-10 y 2936-10 y otros,"Proyecto de Acuerdo que aprueba el Convenio Básico de Cooperación técnica y cientifica entre los Gobiernos de Chile y Perú, Suscrito en Lima, el 22 de Junio de 1998.Proyectos de Acuerdo para la promoción y protección recíproca de las inversiones y su protocolo, entre Chile y los Gobiernos del Líbano, Indonesia, la República Helénica, la República Socialista De Vietnam,Turquía, la República de Colombia, la República Dominicana, la República de Túnez y la República de Sudafrica.",,27,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
1608,2002-08-08T12:10:00,,Boletín N°2957-10,Proyecto de Acuerdo entre Chile y Nueva Zelandia para la promoción y protección recíproca de las inversiones,,27,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
1610,2002-08-08T12:24:00,,Proyecto de Acuerdo N°81,Postergación de resolución del SAG sobre requisitos de ingreso de palta hass mexicana,,27,,General,,
1612,2002-08-13T12:28:00,,Boletín N°2286-04,Proyecto de ley que crea el Consejo Nacional de Cultura y el Fondo Nacional de Desarrollo Cultural,1º,28,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
1613,2002-08-13T12:54:00,,Boletín N°2286-04,Proyecto de ley que crea el Consejo Nacional de Cultura y el Fondo Nacional de Desarrollo Cultural,5º,28,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
1614,2002-08-13T12:59:00,,Boletín N°2286-04,Proyecto de ley que crea el Consejo Nacional de Cultura y el Fondo Nacional de Desarrollo Cultural,"6º, con indicación del Ejecutivo",28,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
1615,2002-08-13T13:00:00,,Boletín N°2286-04,Proyecto de ley que crea el Consejo Nacional de Cultura y el Fondo Nacional de Desarrollo Cultural,7º,28,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
1616,2002-08-13T13:05:00,,Boletín N°2286-04,Proyecto de ley que crea el Consejo Nacional de Cultura y el Fondo Nacional de Desarrollo Cultural,17,28,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
1617,2002-08-13T13:05:00,,Boletín N°2286-04,Proyecto de ley que crea el Consejo Nacional de Cultura y el Fondo Nacional de Desarrollo Cultural,18,28,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
1618,2002-08-13T13:26:00,,Boletín N°2286-04,Proyecto de ley que crea el Consejo Nacional de Cultura y el Fondo Nacional de Desarrollo Cultural,29,28,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
1620,2002-08-13T14:06:00,,Boletín N°2286-04,Proyecto de ley que crea el Consejo Nacional de Cultura y el Fondo Nacional de Desarrollo Cultural,33,28,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
1621,2002-08-13T14:07:00,,Boletín N°2286-04,Proyecto de ley que crea el Consejo Nacional de Cultura y el Fondo Nacional de Desarrollo Cultural,"9º, 14, 15, 20, 23, 24, 25, 28, 30, 31 y 32 permanentes y los artículos primero, tercero, cuarto, quinto y sexto transitorios",28,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
1622,2002-08-13T14:08:00,,Boletín N°2286-04,Proyecto de ley que crea el Consejo Nacional de Cultura y el Fondo Nacional de Desarrollo Cultural,"2º, 3º, 4º, 6º, 8º, 10, 11, 12, 13, 16, 19, 21, 22, 26, 27, 34, 35, 36, 37, 38 y 39 permanentes y el artículo segundo transitorio",28,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Calificado,
1623,2002-08-13T14:22:00,,Proyecto de Acuerdo N°79,Delegación de diputados visite Palestina e Israel para conocer en terreno el conflicto árabe-israelí,,28,,General,,
1624,2002-08-13T14:29:00,,Proyecto de Acuerdo N°82,Comisión de Economía investigue indemnizaciones acordadas por ciertas empresas públicas a sus ejecutivos que se excusaron de remitir antecedentes a dicha Comisión en la investigación del año 2000,,28,,General,,
1625,2002-08-14T12:21:00,,Boletín N°2974-19,"Proyecto de Ley que modifica la ley N° 19.223, de 1993, dque tipifica figuras penales relativas a la informática",,30,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
1626,2002-08-14T12:32:00,,Boletín N°2774-15,"Modifica la ley N° 18.290, de tránsito, permitiendo la eliminación de anotaciones en el Registro Nacional de Conductores de Vehículos Motorizados, en las condiciones que indica.",,30,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
1627,2002-08-14T12:48:00,,Proyecto de Acuerdo N°83,Promover legislación que incentive la reactivación económica a través de la demanda interna,,30,,General,,
1628,2002-08-20T11:15:00,,Permiso constitucional solicitado por el señor Accorsi,,,31,,General,Quorum Simple,
1629,2002-08-20T13:28:00,,Boletín N°3015-05,Establece normas tributarias para que empresas con capital del exterior puedan efectuar inversiones desde Chile en el extranjero.,,31,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
1630,2002-08-20T13:30:00,,Boletín N°3015-05,Establece normas tributarias para que empresas con capital del exterior puedan efectuar inversiones desde Chile en el extranjero.,"Nros. 1, 3 y 5 del artículo 1º",31,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
1631,2002-08-20T13:31:00,,Boletín N°3015-05,Establece normas tributarias para que empresas con capital del exterior puedan efectuar inversiones desde Chile en el extranjero.,Nº4 del artículo 1º,31,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
1632,2002-08-20T13:31:00,,Boletín N°3015-05,Establece normas tributarias para que empresas con capital del exterior puedan efectuar inversiones desde Chile en el extranjero.,1º Transitorio,31,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
1633,2002-08-20T13:35:00,,Boletín N°2675-04,Sobre calificación de la producción cinematográfica.,,31,Tercer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
1634,2002-08-20T13:42:00,,Proyecto de Acuerdo N°84,Realización de estudios relacionados con la minería,,31,,General,,
1635,2002-08-20T13:55:00,,Proyecto de Acuerdo N°85,Comisión de Obras Públicas investigue irregularidades cometidas por empresa Metalpar,,31,,General,,
1636,2002-08-21T12:15:00,,Boletín N°2821-12(S),"Proyecto de ley que modifica el decreto ley Nº 1.939, de 1977, en lo relativo al sistema de concesiones de bienes fiscales.",,32,Segundo Trámite Constitucional/Primer Informe,General,Quorum Simple,
1637,2002-08-21T12:16:00,,Boletín N°2821-12(S),"Proyecto de ley que modifica el decreto ley Nº 1.939, de 1977, en lo relativo al sistema de concesiones de bienes fiscales.",Nros. 3 y 6 del artículo 1º,32,Segundo Trámite Constitucional/Primer Informe,General,Quorum Calificado,
1638,2002-08-21T12:17:00,,Boletín N°2821-12(S),"Proyecto de ley que modifica el decreto ley Nº 1.939, de 1977, en lo relativo al sistema de concesiones de bienes fiscales.",Nº4 artículo 1º,32,Segundo Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
1639,2002-08-21T12:42:00,,Boletín N°3012-10,"Aprueba el Protocolo Facultativo de la Convención sobre los derechos del niño relativo a la venta de niños, la prostitución infantil y la utilización de los niños en la pronografía.",,32,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
1640,2002-08-21T12:52:00,,Proyecto de Acuerdo N°87,"Proyecto de ley que regule el otorgamiento del denominado ""Bono Agrícola"".",,32,,General,,
1641,2002-08-21T12:57:00,,Proyecto de Acuerdo N°90,Se declare al salar de Huasco como santuario de la naturaleza,,32,,General,,
1642,2002-08-21T13:00:00,,Proyecto de Acuerdo N°91,Adherir formalmente a la iniciativa gubernamental para la violencia intrafamiliar y el maltrato y abuso infantil,,32,,General,,
1643,2002-08-21T18:57:00,,Proyecto de Acuerdo N°98,"Gobierno disponga que el Consejo de Defensa del Estado asuma la defensa del Estado de Chile ente el CIADI en juicio ""Pey con Estado de Chile"".",,33,,General,,
1644,2002-08-21T18:59:00,,Proyecto de Acuerdo N°99,"S.E. el Presidente de la República agote todas las instancias para la defensa de los intereses del Estado de Chile en juicio ""Pey con Estado de Chile"" ante CIADE",,33,,General,,
1645,2002-08-21T19:06:00,,Permiso constitucional solicitado por el señor Navarro,,,34,,General,Quorum Simple,
1646,2002-08-21T20:14:00,,Proyecto de Acuerdo N°100,"Dejar sin efecto resoluciones exentas Nros. 1023 y 292, de Telecomunicaciones y Economía, respectivamente",,34,,General,,
1647,2002-08-21T20:15:00,,Proyecto de Acuerdo N°101,"Comisión de Economía estudie las implicancias de las resoluciones exentas 1023 y 292, de Telecomunicaciones y Economía, respectivamente",,34,,General,,
1649,2002-09-03T12:14:00,,Boletín N°2930-16 y otros,"Modifican los artículos 17, 38, 263 y 268 del Reglamento de la Cámara de Diputados.",,36,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
1650,2002-09-03T13:20:00,,Boletín N°3032-06,Declara feriado legal el día 20 de septiembre del año 2002.,,36,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
1651,2002-09-03T13:24:00,,Proyecto de Acuerdo N°93,Se establezca como política de Estado la creación de zonas agrícolas protegidas o de preservación agrícola,,36,,General,,
1652,2002-09-03T13:35:00,,Proyecto de Acuerdo N°94,Mecanismo de consultas al Congreso Nacional en próxima negociacíón de Tratado de Libre Comercio con EEUU,,36,,General,,
