voter_id,vote_event_id,option,weight
ledjj9d6jknc67pucmph819iv0-1,28,yes,1
s2ae9k8vo9vo5dgcapak3b7if3-1,49,yes,2
s2ae9k8vo9vo5dgcapak3b7if3-1,112,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,58,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,36,yes,1
s2ae9k8vo9vo5dgcapak3b7if3-1,29,no,1
s2ae9k8vo9vo5dgcapak3b7if3-1,101,yes,2
s2ae9k8vo9vo5dgcapak3b7if3-1,13,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,119,no,1
s2ae9k8vo9vo5dgcapak3b7if3-1,120,no,1
s2ae9k8vo9vo5dgcapak3b7if3-1,32,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,48,no,1
s2ae9k8vo9vo5dgcapak3b7if3-1,53,no,1
s2ae9k8vo9vo5dgcapak3b7if3-1,37,no,1
s2ae9k8vo9vo5dgcapak3b7if3-1,116,yes,1
s2ae9k8vo9vo5dgcapak3b7if3-1,113,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,104,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,108,no,1
s2ae9k8vo9vo5dgcapak3b7if3-1,25,yes,1
s2ae9k8vo9vo5dgcapak3b7if3-1,111,yes,1
s2ae9k8vo9vo5dgcapak3b7if3-1,55,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,65,no,1
s2ae9k8vo9vo5dgcapak3b7if3-1,50,yes,1
s2ae9k8vo9vo5dgcapak3b7if3-1,5,yes,1
s2ae9k8vo9vo5dgcapak3b7if3-1,118,yes,2
s2ae9k8vo9vo5dgcapak3b7if3-1,9,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,52,yes,1
s2ae9k8vo9vo5dgcapak3b7if3-1,56,yes,1
s2ae9k8vo9vo5dgcapak3b7if3-1,7,no,2
s2ae9k8vo9vo5dgcapak3b7if3-1,47,yes,2
s2ae9k8vo9vo5dgcapak3b7if3-1,107,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,17,no,1
s2ae9k8vo9vo5dgcapak3b7if3-1,117,yes,1
s2ae9k8vo9vo5dgcapak3b7if3-1,102,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,34,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,30,no,1
s2ae9k8vo9vo5dgcapak3b7if3-1,41,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,24,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,115,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,46,yes,1
s2ae9k8vo9vo5dgcapak3b7if3-1,26,yes,2
s2ae9k8vo9vo5dgcapak3b7if3-1,103,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,109,no,1
s2ae9k8vo9vo5dgcapak3b7if3-1,3,yes,2
s2ae9k8vo9vo5dgcapak3b7if3-1,38,yes,1
s2ae9k8vo9vo5dgcapak3b7if3-1,105,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,12,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,40,yes,2
s2ae9k8vo9vo5dgcapak3b7if3-1,39,yes,2
s2ae9k8vo9vo5dgcapak3b7if3-1,51,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,27,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,110,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,20,yes,1
s2ae9k8vo9vo5dgcapak3b7if3-1,2,no,1
s2ae9k8vo9vo5dgcapak3b7if3-1,15,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,8,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,11,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,42,no,1
s2ae9k8vo9vo5dgcapak3b7if3-1,35,no,1
s2ae9k8vo9vo5dgcapak3b7if3-1,106,yes,2
s2ae9k8vo9vo5dgcapak3b7if3-1,22,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,31,no,2
s2ae9k8vo9vo5dgcapak3b7if3-1,62,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,114,no,1
s2ae9k8vo9vo5dgcapak3b7if3-1,60,yes,1
s2ae9k8vo9vo5dgcapak3b7if3-1,57,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,43,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,4,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,19,yes,1
s2ae9k8vo9vo5dgcapak3b7if3-1,10,yes,1
s2ae9k8vo9vo5dgcapak3b7if3-1,45,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,61,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,54,yes,2
s2ae9k8vo9vo5dgcapak3b7if3-1,33,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,63,yes,1
s2ae9k8vo9vo5dgcapak3b7if3-1,64,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,18,yes,2
s2ae9k8vo9vo5dgcapak3b7if3-1,44,no,1
s2ae9k8vo9vo5dgcapak3b7if3-1,23,no,1
s2ae9k8vo9vo5dgcapak3b7if3-1,21,abstain,1
s2ae9k8vo9vo5dgcapak3b7if3-1,28,yes,2
3rq884i1j31mgek4h9govecb20-1,49,yes,1
3rq884i1j31mgek4h9govecb20-1,112,no,1
3rq884i1j31mgek4h9govecb20-1,58,abstain,1
3rq884i1j31mgek4h9govecb20-1,36,yes,1
3rq884i1j31mgek4h9govecb20-1,29,no,1
3rq884i1j31mgek4h9govecb20-1,101,yes,1
3rq884i1j31mgek4h9govecb20-1,13,no,1
3rq884i1j31mgek4h9govecb20-1,119,yes,1
3rq884i1j31mgek4h9govecb20-1,120,no,1
3rq884i1j31mgek4h9govecb20-1,32,yes,1
3rq884i1j31mgek4h9govecb20-1,48,no,1
3rq884i1j31mgek4h9govecb20-1,53,abstain,1
3rq884i1j31mgek4h9govecb20-1,37,no,1
3rq884i1j31mgek4h9govecb20-1,116,abstain,1
3rq884i1j31mgek4h9govecb20-1,113,abstain,1
3rq884i1j31mgek4h9govecb20-1,104,no,1
3rq884i1j31mgek4h9govecb20-1,108,no,1
3rq884i1j31mgek4h9govecb20-1,25,abstain,1
3rq884i1j31mgek4h9govecb20-1,111,yes,1
3rq884i1j31mgek4h9govecb20-1,55,abstain,1
3rq884i1j31mgek4h9govecb20-1,65,yes,1
3rq884i1j31mgek4h9govecb20-1,50,yes,1
3rq884i1j31mgek4h9govecb20-1,5,yes,1
3rq884i1j31mgek4h9govecb20-1,118,abstain,1
3rq884i1j31mgek4h9govecb20-1,9,no,1
3rq884i1j31mgek4h9govecb20-1,52,yes,1
3rq884i1j31mgek4h9govecb20-1,56,yes,1
3rq884i1j31mgek4h9govecb20-1,7,no,1
3rq884i1j31mgek4h9govecb20-1,47,abstain,1
3rq884i1j31mgek4h9govecb20-1,107,abstain,1
3rq884i1j31mgek4h9govecb20-1,17,yes,1
3rq884i1j31mgek4h9govecb20-1,117,abstain,1
3rq884i1j31mgek4h9govecb20-1,102,no,1
3rq884i1j31mgek4h9govecb20-1,34,yes,1
3rq884i1j31mgek4h9govecb20-1,30,no,1
3rq884i1j31mgek4h9govecb20-1,41,yes,1
3rq884i1j31mgek4h9govecb20-1,24,abstain,1
3rq884i1j31mgek4h9govecb20-1,115,abstain,1
3rq884i1j31mgek4h9govecb20-1,46,yes,1
3rq884i1j31mgek4h9govecb20-1,26,yes,1
3rq884i1j31mgek4h9govecb20-1,103,yes,1
3rq884i1j31mgek4h9govecb20-1,109,abstain,1
3rq884i1j31mgek4h9govecb20-1,3,yes,1
3rq884i1j31mgek4h9govecb20-1,38,yes,1
3rq884i1j31mgek4h9govecb20-1,105,no,1
3rq884i1j31mgek4h9govecb20-1,12,yes,1
3rq884i1j31mgek4h9govecb20-1,40,abstain,1
3rq884i1j31mgek4h9govecb20-1,39,yes,1
3rq884i1j31mgek4h9govecb20-1,51,yes,1
3rq884i1j31mgek4h9govecb20-1,27,no,2
3rq884i1j31mgek4h9govecb20-1,110,abstain,1
3rq884i1j31mgek4h9govecb20-1,20,yes,1
3rq884i1j31mgek4h9govecb20-1,2,no,1
3rq884i1j31mgek4h9govecb20-1,15,yes,1
3rq884i1j31mgek4h9govecb20-1,8,yes,1
3rq884i1j31mgek4h9govecb20-1,11,no,1
3rq884i1j31mgek4h9govecb20-1,42,no,2
3rq884i1j31mgek4h9govecb20-1,35,no,2
3rq884i1j31mgek4h9govecb20-1,106,yes,1
3rq884i1j31mgek4h9govecb20-1,22,abstain,2
3rq884i1j31mgek4h9govecb20-1,31,no,1
3rq884i1j31mgek4h9govecb20-1,62,yes,1
3rq884i1j31mgek4h9govecb20-1,114,abstain,1
3rq884i1j31mgek4h9govecb20-1,60,no,1
3rq884i1j31mgek4h9govecb20-1,57,no,1
3rq884i1j31mgek4h9govecb20-1,43,abstain,1
3rq884i1j31mgek4h9govecb20-1,4,no,1
3rq884i1j31mgek4h9govecb20-1,19,abstain,1
3rq884i1j31mgek4h9govecb20-1,10,no,1
3rq884i1j31mgek4h9govecb20-1,45,abstain,1
3rq884i1j31mgek4h9govecb20-1,61,no,1
3rq884i1j31mgek4h9govecb20-1,54,yes,1
3rq884i1j31mgek4h9govecb20-1,33,yes,1
3rq884i1j31mgek4h9govecb20-1,63,yes,1
3rq884i1j31mgek4h9govecb20-1,64,no,1
3rq884i1j31mgek4h9govecb20-1,18,yes,1
3rq884i1j31mgek4h9govecb20-1,44,no,1
3rq884i1j31mgek4h9govecb20-1,23,no,1
3rq884i1j31mgek4h9govecb20-1,21,yes,1
3rq884i1j31mgek4h9govecb20-1,28,yes,1
nf2pj2ujamh4uola7dpm3n1od2-1,49,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,112,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,58,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,36,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,29,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,101,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,13,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,119,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,120,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,32,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,48,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,53,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,37,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,116,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,113,yes,1
nf2pj2ujamh4uola7dpm3n1od2-1,104,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,108,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,25,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,111,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,55,yes,1
nf2pj2ujamh4uola7dpm3n1od2-1,65,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,50,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,5,yes,1
nf2pj2ujamh4uola7dpm3n1od2-1,118,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,9,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,52,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,56,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,7,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,47,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,107,yes,1
nf2pj2ujamh4uola7dpm3n1od2-1,17,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,117,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,102,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,34,yes,1
nf2pj2ujamh4uola7dpm3n1od2-1,30,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,41,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,24,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,115,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,46,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,26,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,103,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,109,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,3,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,38,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,105,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,12,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,40,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,39,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,51,yes,1
nf2pj2ujamh4uola7dpm3n1od2-1,27,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,110,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,20,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,2,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,15,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,8,yes,1
nf2pj2ujamh4uola7dpm3n1od2-1,11,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,42,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,35,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,106,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,22,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,31,yes,1
nf2pj2ujamh4uola7dpm3n1od2-1,62,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,114,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,60,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,57,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,43,yes,1
nf2pj2ujamh4uola7dpm3n1od2-1,4,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,19,yes,1
nf2pj2ujamh4uola7dpm3n1od2-1,10,yes,1
nf2pj2ujamh4uola7dpm3n1od2-1,45,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,61,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,54,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,33,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,63,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,64,yes,1
nf2pj2ujamh4uola7dpm3n1od2-1,18,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,44,yes,2
nf2pj2ujamh4uola7dpm3n1od2-1,23,no,2
nf2pj2ujamh4uola7dpm3n1od2-1,21,no,1
nf2pj2ujamh4uola7dpm3n1od2-1,28,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,49,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,112,no,1
779f2pnm36t1m2ljgpnff2lk16-1,58,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,36,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,29,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,101,no,1
779f2pnm36t1m2ljgpnff2lk16-1,13,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,119,no,2
779f2pnm36t1m2ljgpnff2lk16-1,120,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,32,no,1
779f2pnm36t1m2ljgpnff2lk16-1,48,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,53,no,2
779f2pnm36t1m2ljgpnff2lk16-1,37,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,116,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,113,no,2
779f2pnm36t1m2ljgpnff2lk16-1,104,no,1
779f2pnm36t1m2ljgpnff2lk16-1,108,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,25,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,111,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,55,no,1
779f2pnm36t1m2ljgpnff2lk16-1,65,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,50,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,5,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,118,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,9,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,52,no,1
779f2pnm36t1m2ljgpnff2lk16-1,56,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,7,no,2
779f2pnm36t1m2ljgpnff2lk16-1,47,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,107,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,17,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,117,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,102,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,34,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,30,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,41,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,24,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,115,no,1
779f2pnm36t1m2ljgpnff2lk16-1,46,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,26,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,103,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,109,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,3,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,38,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,105,no,1
779f2pnm36t1m2ljgpnff2lk16-1,12,no,1
779f2pnm36t1m2ljgpnff2lk16-1,40,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,39,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,51,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,27,no,2
779f2pnm36t1m2ljgpnff2lk16-1,110,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,20,no,1
779f2pnm36t1m2ljgpnff2lk16-1,2,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,15,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,8,no,2
779f2pnm36t1m2ljgpnff2lk16-1,11,abstain,1
779f2pnm36t1m2ljgpnff2lk16-1,42,no,1
779f2pnm36t1m2ljgpnff2lk16-1,35,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,106,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,22,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,31,no,1
779f2pnm36t1m2ljgpnff2lk16-1,62,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,114,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,60,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,57,no,1
779f2pnm36t1m2ljgpnff2lk16-1,43,no,1
779f2pnm36t1m2ljgpnff2lk16-1,4,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,19,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,10,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,45,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,61,no,1
779f2pnm36t1m2ljgpnff2lk16-1,54,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,33,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,63,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,64,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,18,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,44,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,23,yes,2
779f2pnm36t1m2ljgpnff2lk16-1,21,yes,1
779f2pnm36t1m2ljgpnff2lk16-1,28,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,49,no,2
b64bqdse62rkqeeg6o3n6jv5n7-1,112,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,58,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,36,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,29,yes,2
b64bqdse62rkqeeg6o3n6jv5n7-1,101,no,1
b64bqdse62rkqeeg6o3n6jv5n7-1,13,no,2
b64bqdse62rkqeeg6o3n6jv5n7-1,119,no,2
b64bqdse62rkqeeg6o3n6jv5n7-1,120,no,1
b64bqdse62rkqeeg6o3n6jv5n7-1,32,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,48,no,1
b64bqdse62rkqeeg6o3n6jv5n7-1,53,yes,2
b64bqdse62rkqeeg6o3n6jv5n7-1,37,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,116,no,2
b64bqdse62rkqeeg6o3n6jv5n7-1,113,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,104,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,108,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,25,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,111,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,55,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,65,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,50,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,5,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,118,yes,2
b64bqdse62rkqeeg6o3n6jv5n7-1,9,no,2
b64bqdse62rkqeeg6o3n6jv5n7-1,52,no,1
b64bqdse62rkqeeg6o3n6jv5n7-1,56,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,7,no,1
b64bqdse62rkqeeg6o3n6jv5n7-1,47,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,107,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,17,yes,2
b64bqdse62rkqeeg6o3n6jv5n7-1,117,yes,2
b64bqdse62rkqeeg6o3n6jv5n7-1,102,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,34,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,30,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,41,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,24,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,115,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,46,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,26,no,1
b64bqdse62rkqeeg6o3n6jv5n7-1,103,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,109,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,3,yes,2
b64bqdse62rkqeeg6o3n6jv5n7-1,38,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,105,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,12,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,40,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,39,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,51,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,27,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,110,yes,2
b64bqdse62rkqeeg6o3n6jv5n7-1,20,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,2,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,15,no,1
b64bqdse62rkqeeg6o3n6jv5n7-1,8,no,1
b64bqdse62rkqeeg6o3n6jv5n7-1,11,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,42,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,35,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,106,no,1
b64bqdse62rkqeeg6o3n6jv5n7-1,22,no,1
b64bqdse62rkqeeg6o3n6jv5n7-1,31,no,2
b64bqdse62rkqeeg6o3n6jv5n7-1,62,no,2
b64bqdse62rkqeeg6o3n6jv5n7-1,114,yes,2
b64bqdse62rkqeeg6o3n6jv5n7-1,60,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,57,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,43,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,4,no,1
b64bqdse62rkqeeg6o3n6jv5n7-1,19,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,10,no,2
b64bqdse62rkqeeg6o3n6jv5n7-1,45,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,61,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,54,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,33,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,63,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,64,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,18,abstain,1
b64bqdse62rkqeeg6o3n6jv5n7-1,44,yes,2
b64bqdse62rkqeeg6o3n6jv5n7-1,23,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,21,yes,1
b64bqdse62rkqeeg6o3n6jv5n7-1,28,yes,2
j5s701o9tbtt8159sjf6epr0r5-1,49,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,112,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,58,yes,1
j5s701o9tbtt8159sjf6epr0r5-1,36,yes,1
j5s701o9tbtt8159sjf6epr0r5-1,29,yes,1
j5s701o9tbtt8159sjf6epr0r5-1,101,no,1
j5s701o9tbtt8159sjf6epr0r5-1,13,yes,1
j5s701o9tbtt8159sjf6epr0r5-1,119,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,120,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,32,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,48,no,2
j5s701o9tbtt8159sjf6epr0r5-1,53,no,1
j5s701o9tbtt8159sjf6epr0r5-1,37,yes,1
j5s701o9tbtt8159sjf6epr0r5-1,116,yes,1
j5s701o9tbtt8159sjf6epr0r5-1,113,no,1
j5s701o9tbtt8159sjf6epr0r5-1,104,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,108,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,25,yes,2
j5s701o9tbtt8159sjf6epr0r5-1,111,yes,1
j5s701o9tbtt8159sjf6epr0r5-1,55,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,65,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,50,yes,1
j5s701o9tbtt8159sjf6epr0r5-1,5,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,118,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,9,yes,2
j5s701o9tbtt8159sjf6epr0r5-1,52,yes,2
j5s701o9tbtt8159sjf6epr0r5-1,56,yes,1
j5s701o9tbtt8159sjf6epr0r5-1,7,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,47,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,107,yes,1
j5s701o9tbtt8159sjf6epr0r5-1,17,yes,1
j5s701o9tbtt8159sjf6epr0r5-1,117,yes,1
j5s701o9tbtt8159sjf6epr0r5-1,102,yes,1
j5s701o9tbtt8159sjf6epr0r5-1,34,yes,1
j5s701o9tbtt8159sjf6epr0r5-1,30,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,41,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,24,yes,2
j5s701o9tbtt8159sjf6epr0r5-1,115,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,46,yes,1
j5s701o9tbtt8159sjf6epr0r5-1,26,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,103,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,109,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,3,abstain,1
j5s701o9tbtt8159sjf6epr0r5-1,38,yes,2
j5s701o9tbtt8159sjf6epr0r5-1,105,no,1
j5s701o9tbtt8159sjf6epr0r5-1,12,no,1
