id,start_date,motion:title,motion:number,motions:document,sources:link:url,motion:legislative_session,motion:result,counts:option:yes,counts:option:no,counts:option:abstain,counts:number_of_people,counts:present
19277,2005-01-27,.zasedání (schválení programu),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19277,24,pass,50,0,4,70,54
19278,2005-01-27,.zasedání (návrhový výbor),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19278,24,pass,54,0,0,70,54
19621,2005-01-27,"Usnesení k návrhu na schválení úplatného převodu spoluvlastnického podílu a bezúplatného nabytí pozemků na stavbě č. 0225 ""TI pro 90 b.j. Praha 10 Uhříněves - Sluneční město"" do vlastnictví hl.m.Prahy (usnesení)",24/01,359,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19621,24,pass,48,0,0,70,48
19622,2005-01-27,"Usnesení k návrhu na schválení úplatného nabytí spoluvlastnického podílu a bezúplatného nabytí pozemků na stavbě č. 0177 ""TI pro 28 b.j.  Praha 15, Uhříněves - U Rybníka"" do vlastnictví hl. m. Prahy (usnesení)",24/02,377,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19622,24,pass,53,0,0,70,53
19623,2005-01-27,Usnesení k návrhu na úplatné nabytí pozemků č. parc. 1230/3 o výměře 77 m2 a č. parc. 1240/3 o výměře 52 m2 v kat. území Čakovice do vlastnictví hl.m. Prahy (usnesení),24/03,148,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19623,24,pass,52,0,0,70,52
19630,2005-01-27,"Usnesení k návrhu na schválení úplatného nabytí spoluvlastnického podílu na stavbě č. 0178 ""TI pro 40 b.j. Kolovraty - Do Lipan"", Praha 22 do vlastnictví hl. m. Prahy (usnesení)",24/04,387,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19630,24,pass,53,0,0,70,53
19631,2005-01-27,"Usnesení k návrhu na schválení bezúplatného nabytí pozemků a úplatného nabytí spoluvlastnického podílu na stavbě ""TI pro 14 b.j. Praha 8, Dolní Chabry - V Americe"" do vlastnictví hl.m.Prahy (usnesení)",24/05,89,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19631,24,pass,52,0,0,70,52
19632,2005-01-27,"Usnesení k návrhu na úplatný převod pozemku parc. č. 644/4 o výměře 13 m2 v kat. území Troja z vlastnictví hl.m. Prahy do společného jmění manželů Ing. Jiřího a Jiřiny Halířových, oba bytem Ohradní 1342, Praha 4 (usnesení)",24/06,420,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19632,24,pass,46,1,0,70,47
19633,2005-01-27,"Usnesení k návrhu úplatného převodu pozemku parc.č. 901 v k.ú. Střešovice o výměře 7.244 m2 z vlastnictví HMP do vlastnictví společnosti Sadov reality s.r.o. se sídlem Politických vězňů 1597/19, Praha 1 (usnesení)",24/07,430,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19633,24,pass,49,0,3,70,52
19634,2005-01-27,"Usnesení k návrhu na schválení úplatného převodu pozemků parc. č. 25/1, 25/3, 25/5 a 29/1 v k.ú. Radlice z vlastnictví HMP do vlastnictví spol. Centrum Radlická a.s. (usnesení)",24/08,422,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19634,24,pass,49,2,3,70,54
19635,2005-01-27,Usnesení k návrhu na úplatný převod pozemků parc.č. 1260/5 a 1260/6 a rozestavěné budovy bývalého zahradnictví v k.ú. Jinonice (usnesení),24/09,458,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19635,24,pass,54,2,0,70,56
19636,2005-01-27,"Usnesení návrhu na schválení úplatného převodu pozemků parc.č. 4137/312, 4137/313, 4137/314 a 4137/315 v kat. území Modřany z vlastnictví obce hl. m. Prahy do vlastnictví společnosti STEGO INVEST s r.o., se sídlem Liberec 11,  Londýnská 51/2 (usnesení)",24/10,895,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19636,24,pass,56,0,0,70,56
19637,2005-01-27,"Usnesení k návrhu na úplatný převod části pozemku parc. č. 3733/1 o výměře 32 m2 v kat. území Libeň z vlastnictví hl.m. Prahy do společného jmění manželů Jaroslava a Renaty Kaslových, oba bytem Praha 2, Václavská 18 (usnesení)",24/11,419,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19637,24,pass,56,0,0,70,56
19638,2005-01-27,"Usnesení k návrhu na úplatný převod části pozemku parc. č. 178 v k. ú. Krč z vlastnictví hl. m. Prahy do vlastnictví společnosti Linke, spol. s r.o. (usnesení)",24/12,375,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19638,24,pass,52,0,1,70,53
19639,2005-01-27,Usnesení k návrhu úplatného převodu části pozemku parc. č. 21 k.ú. Hostivař o výměře 35 m2 z vlastnictví HMP do SJM Petra a Petry Orálkových (usnesení),24/13,436,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19639,24,pass,55,0,0,70,55
19640,2005-01-27,Usnesení k návrhu na úplatný převod části pozemku parc. č. 332/2 v k. ú. Braník z vlastnictví hl. m. Prahy do vlastnictví společnosti AT DEVELOPMENT a.s. (usnesení),24/14,408,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19640,24,pass,55,0,0,70,55
19641,2005-01-27,"Usnesení k návrhu úplatného převodu části pozemku parc. č. 2183/40 k.ú. Žižkov o výměře 260 m2 a části pozemku parc. č. 4483 k.ú. Žižkov o výměře 43 m2 z vlastnictví HMP do vlastnictví společnosti IMADOS, a.s. (usnesení)",24/15,421,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19641,24,pass,53,1,0,70,54
19642,2005-01-27,"Usnesení k schválení úplatného převodu vlastnictví části pozemku parc. č. 2811/8 o výměře 126 m2 a pozemku parc. č. 3068/3 o výměře 5 m2 v k.ú. Dejvice z vlastnictví hl.m.Prahy do vlastnictví společnosti IKL, a.s. se sídlem Praha 6, Na Kocínce 207/1 (usnesení)",24/16,415,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19642,24,pass,57,0,0,70,57
19643,2005-01-27,"Usnesení k návrhu na úplatný převod objektu čp. 267 na pozemku parc.č. 1351, včetně pozemku parc.č. 1351 o výměře 194 m2 a pozemku parc.č. 1352 o výměře 892 m2 v k. ú. Troja (usnesení)",24/17,431,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19643,24,pass,57,0,0,70,57
19644,2005-01-27,"Usnesení k návrhu na úplatné nabytí pozemku p.č. 972/10 k.ú. Písnice pro realizaci stavby č. 0132 TV Točná, etapa 0001 - IS Cholupice (usnesení)",24/18,140,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19644,24,pass,56,0,0,70,56
19648,2005-01-27,Usnesení k návrhu na úplatné nabytí vlastnictví pozemku parc. č. 274/7 o výměře 185 m2 v k.ú. Křeslice ze SJM Josefa Dvořáka a Jaroslavy Dvořákové do vlastnictví hl.m. Prahy (usnesení),24/19,459,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19648,24,pass,52,0,0,70,52
19649,2005-01-27,"Usnesení k návrhu na úplatné nabytí vlastnictví pozemku parc. č. 938 v k.ú. Satalice ze spoluvlastnictví fyzických osob dle LV 516 do vlastnictví hl.m. Prahy pro realizaci stavby č. 3136 TV Satalice,  a  úplatné nabytí vlastnictví pozemku parc. č. 319/8 v k.ú. Lochkov z vlastnictví Jiřího Seidla  do (usnesení)",24/20,376,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19649,24,pass,52,0,2,70,54
19645,2005-01-27,Usnesení k návrhu na úplatné nabytí vlastnictví pozemků v k.ú. Křeslice z vlastnictví Jaroslava Černého (usnesení),24/21,433,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19645,24,pass,54,0,1,70,55
19650,2005-01-27,"Usnesení k návrhu na úplatný převod pozemků par.č.4449/39, 4449/41, 4365/46, 4367/26, 4377/19, 3676/3, 4377/16, 4449/44, 4451/9, 4451/10, 4451/11, 4451/12, 4377/21, 4377/22, 4377/24 a 4377/15 v k.ú. Horní počernice do vlastnictví hl. m. Prahy pro stavbu č.0083-Horní Počernice - ČOV Svépravice (usnesení)",24/22,331,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19650,24,pass,58,0,0,70,58
19651,2005-01-27,"Usnesení k návrhu na bezúplatný převod vlastnictví pozemků parc. č. 1821/3, parc. č. 1821/4 a parc. č. 1821/9  k.ú. Hostivař z vlastnictví České republiky - Státní statek hl. m. Prahy ""v likvidaci"" do vlastnictví hlavního města Prahy (usnesení)",24/23,443,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19651,24,pass,54,0,0,70,54
19652,2005-01-27,Usnesení k návrhu na revokaci usnesení č. 07/35 z 24.4.2003 na úplatný převod pozemků parc.č. 1040/20 a 1040/169 k.ú. Hlubočepy z vlastnictví bytů a společných částí domu čp. 900 k.ú. Hlubočepy (usnesení),24/24,460,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19652,24,pass,56,0,0,70,56
19653,2005-01-27,Usnesení k návrhu na revokaci bodu 16 přílohy č. 1 k usnesení 20/83 ze dne 16.9.2004 k prodeji pozemků z vlastnictví hl.m.Prahy do vlastnictví majitelů staveb postavených v rámci legislativy družstevní bytové výstavby platné do roku 1991 (usnesení),24/25,447,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19653,24,pass,57,0,0,70,57
19654,2005-01-27,"Usnesení k návrhu na zrušení usnesení Zastupitelstva HMP č. 37/51 z 20.12.2001,  č. 40/48 z 4.4.2002 a k návrhu na směnu pozemků parc. č. 5093/4 o výměře 1 188 m2 k.ú. Smíchov  a pozemku parc. č. 425 o výměře  4 156 m2 k.ú. Holešovice, oba ve vlastnictví hlavního města Prahy za pozemky parc. č. 848/ (usnesení)",24/26,462,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19654,24,pass,56,0,0,70,56
19655,2005-01-27,"Usnesení k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, svěření správy věcí z vlastnictví hlavního města Prahy městským částem Praha 4, Praha 5, Praha 8, Praha 10, Praha  (usnesení)",24/27,444,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19655,24,pass,57,0,0,70,57
19656,2005-01-27,"Usnesení k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, svěření správy věcí z vlastnictví hlavního města Prahy městským částem Praha 2, Praha 5 a Praha 6 (usnesení)",24/28,446,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19656,24,pass,56,0,0,70,56
19657,2005-01-27,"Usnesení k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č.55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, odejmutí správy svěřených věcí z vlastnictví hlavního města Prahy městským částem Praha 4 a Praha - Libuš (usnesení)",24/29,445,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19657,24,pass,52,0,0,70,52
19661,2005-01-27,Usnesení k úplatnému převodu pozemků z majetku hl.m. Prahy do vlastnictví majitelů staveb postavených v rámci legislativy družstevní bytové výstavby platné do roku 1991 (usnesení),24/30,358,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19661,24,pass,47,0,0,70,47
19662,2005-01-27,"Usnesení k návrhu na určení zástupců a náhradníků za zástupce hl.m. Prahy na valných hromadách akciových společností, ve kterých má hl.m. Praha majetkový podíl (usnesení)",24/31,465,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19662,24,pass,43,1,5,70,49
19646,2005-01-27,"Usnesení k návrhu obecně závazné vyhlášky hl. m. Prahy, kterou se stanoví poplatek za komunální odpad (usnesení)",24/32,82,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19646,24,pass,37,7,14,70,58
19663,2005-01-27,Usnesení K návrhu na schválení vzdání se práva převodu pozemků do vlastnictví hlavního města Prahy dle zákona č. 95/1999 Sb. ve znění pozdějších předpisů (usnesení),24/33,411,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19663,24,pass,52,1,0,70,53
19664,2005-01-27,Usnesení k návrhu na schválení vzdání se práva převodu pozemků do vlastnictví hlavního města Prahy dle zákona č. 95/1999 Sb. ve znění pozdějších předpisů (usnesení),24/34,439,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19664,24,pass,52,0,0,70,52
19665,2005-01-27,"Usnesení k návrhu na úplatný převod vlastnictví nemovitosti, a to stavby skladové vícepodlažní haly bez čp., postavené na pozemku parc.č. 13/10 v k.ú. Libeň z vlastnictví hl.m. Prahy do vlastnictví Petra Hrbka, Slovanská 1343, Brandýs nad Labem Stará Boleslav (usnesení)",24/35,357,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19665,24,pass,53,0,0,70,53
19647,2005-01-27,Usnesení k návrhu na změnu zřizovací listiny příspěvkové organizace Správa služeb Městské policie hlavního města Prahy (usnesení),24/36,464,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19647,24,pass,50,0,0,70,50
19666,2005-01-27,Usnesení k návrhu na zařazení výnosů daně z nemovitostí převedených v závěru roku 2004 hl.m.Praze do finančního vypořádání za rok 2004 s městskými částmi a k návrhu na poskytnutí zálohy na finanční vypořádání za rok 2004 městským částem hl.m.Prahy (usnesení),24/37,438,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19666,24,pass,51,0,0,70,51
19282,2005-01-27,Usnesení k návrhu na udělení  grantů hl. m. Prahy v oblasti kultury na rok 2005 (udělení slova),24/38,407,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19282,24,pass,44,1,2,70,47
19283,2005-01-27,Usnesení k návrhu na udělení  grantů hl. m. Prahy v oblasti kultury na rok 2005 (udělení slova),24/38,407,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=19283,24,pass,51,1,0,70,52
