id,start_date,motion:text,motion:result,motion:requirement
2888,1995-11-03T14:17:00,Vl.náv. zák. o střelných zbraních,fail,simple majority
4829,1994-12-14T16:47:00,Vl.návrh zák. o státním rozp. ČR na rok 1995,fail,simple majority
6373,1994-06-02T18:20:00,Návrh zák. o volbách do PS a Senátu ČR,fail,simple majority
3490,1996-03-14T08:40:00,Vl.náv. novely katastrálního zákona,pass,simple majority
2241,1995-06-29T15:54:00,Vl.náv.novely zák. o daních z příjmů,fail,simple majority
6575,1993-12-03T10:17:00,Nov.zák.o daních z příjmů,fail,simple majority
4632,1994-12-08T15:17:00,Vl.náv.nov.zák. o okresních úřadech,fail,simple majority
6604,1993-12-07T12:18:00,Návrh zák. o stát.rozpočtu ČR na r. 1994,pass,simple majority
2830,1995-11-03T13:33:00,Vl.náv. zák. o střelných zbraních,fail,simple majority
4234,1995-03-16T15:44:00,Zpráva o činnosti org. výb. PS,pass,simple majority
5234,1994-09-29T11:42:00,Odpovědi na interpelace,pass,simple majority
6960,1994-02-17T17:18:00,Vl.návrh zákona o zřízení ministerstev,fail,simple majority
3679,1995-05-24T16:01:00,Zpráva o činnosti org. výb. PS,pass,simple majority
2194,1995-06-29T08:21:00,Vl.náv.novely trestního zákona,pass,simple majority
4612,1994-12-07T16:48:00,Vl. návrh novely zák. o správních poplatcích,pass,simple majority
7117,1994-03-24T09:14:00,Vl.návrh zák.-vlastn.vztahy k bytům,fail,simple majority
3383,1996-02-15T14:44:00,Vl.náv.nov.zák. o st památ. péči,pass,simple majority
5942,1996-04-26T07:26:00,Novela zákona o nabývání st. občanství ČR,pass,simple majority
7356,1994-04-29T09:06:00,Návrh org. výb. na upušt. od zásad zákonů,pass,simple majority
7231,1994-04-26T11:27:00,,pass,simple majority
6521,1993-12-02T10:21:00,Návrh zák. o zrušení st.tabák.monopolu,pass,simple majority
6419,1994-06-03T13:57:00,Návrh zák. o volbách do zastup. v obcích,fail,simple majority
5173,1994-09-28T09:07:00,Náv.usn.zák. o státním rozp. ČR na r.1995,fail,simple majority
2743,1995-11-03T10:03:00,Vl.náv.nov.zákona o lesích,fail,simple majority
2235,1995-06-29T15:54:00,Vl.náv.novely zák. o daních z příjmů,fail,simple majority
5259,1994-09-29T15:30:00,Návrh zákona o zeměměřictví,pass,simple majority
2986,1995-12-08T09:46:00,Posl.náv.nov.zák.o provozování rozhl. a TV,fail,simple majority
2201,1995-06-29T13:09:00,Náv. org.v. na upušt. od zásad zákonů,pass,simple majority
2838,1995-11-03T13:45:00,Vl.náv. zák. o střelných zbraních,fail,simple majority
3846,1995-04-19T09:35:00,Zák. o jednacím řádu PS,fail,simple majority
6938,1994-02-17T14:04:00,Odp. členů vlády na interpelace,fail,simple majority
3129,1995-12-20T15:29:00,Náv. zdravotně pojistných plánů VZP ČR,pass,simple majority
6431,1994-06-03T14:15:00,Návrh zák. o volbách do zastup. v obcích,fail,simple majority
1906,1995-06-21T09:09:00,Vl.náv. výpovědi Platební smlouvy ČR a SR,fail,simple majority
3433,1996-03-13T11:18:00,Posl.náv.zákona o advokacii,pass,simple majority
2796,1995-11-03T13:13:00,Vl.náv. zák. o střelných zbraních,fail,simple majority
6627,1993-12-07T13:11:00,Návrh zák. o stát.rozpočtu ČR na r. 1994,fail,simple majority
5945,1996-04-26T07:26:00,Novela zákona o nabývání st. občanství ČR,pass,simple majority
4489,1995-02-09T17:56:00,Program soc. prevence a prevence kriminality,pass,simple majority
6663,1993-12-07T13:51:00,Návrh zák. o stát.rozpočtu ČR na r. 1994,fail,simple majority
4844,1994-12-14T17:08:00,Vl.návrh zák. o státním rozp. ČR na rok 1995,pass,simple majority
6578,1993-12-03T10:29:00,Nov.zák.o daních z příjmů,fail,simple majority
2430,1995-09-27T14:55:00,Zák. o lidovém hlasování,pass,simple majority
4436,1995-02-09T11:51:00,Odpověď př  vl. Klause na inter. posl. Krause,pass,simple majority
5866,1996-04-25T09:25:00,Zákon o sociální potřebnosti 3. čtení,pass,simple majority
2215,1995-06-29T15:43:00,Vl.náv.novely zák. o daních z příjmů,pass,simple majority
7018,1994-02-18T18:18:00,Návrh Statutu deleg. PS ČR do PS Rady Evropy,fail,simple majority
4679,1994-12-08T17:37:00,Vl. návrh novely zák. o daních z příjmů,pass,simple majority
3229,1996-02-08T11:20:00,Vl. náv. zákona o odpadech,pass,simple majority
5928,1996-04-25T10:09:00,Zadávání veřejných zakázek 3. čtení,pass,simple majority
5119,1994-11-03T20:56:00,Novela zák. o zpravodaj.službách a o BIS,fail,simple majority
2419,1995-09-27T12:59:00,Nov.zák. o občanském soudním řádu,pass,simple majority
4407,1995-02-09T08:19:00,Náv.org.výb. na upuštění od projedn.zásad zák.,pass,simple majority
2348,1995-06-29T22:57:00,Vl.náv.novel zákonů k důchod. pojištění,fail,simple majority
6216,1994-05-31T12:13:00,Návrh na upuštění od projednávání zásad zák.,pass,simple majority
6889,1994-02-17T10:45:00,Odp. členů vlády na interpelace,pass,simple majority
4847,1994-12-14T17:30:00,Vl.návrh zák. o státním rozp. ČR na rok 1995,fail,simple majority
2959,1995-12-05T15:26:00,Posl.náv.novely trestního zákona,pass,simple majority
4595,1994-12-07T15:40:00,Vl.návrh novely zák. o dani z přidané hodnoty,fail,simple majority
7136,1994-03-24T09:43:00,Vl.návrh zák.-vlastn.vztahy k bytům,fail,simple majority
2141,1995-06-28T07:35:00,Posl.náv.novely zák.o nabývání st.občanství,pass,simple majority
6445,1994-06-03T14:31:00,Návrh zák. o volbách do zastup. v obcích,fail,simple majority
6377,1994-06-02T18:21:00,Návrh zák. o volbách do PS a Senátu ČR,fail,simple majority
3152,1995-12-20T16:31:00,Náv. zdravotně pojistných plánů VZP ČR,fail,simple majority
7194,1994-03-24T15:06:00,"Interp.,otázky a podněty poslanců na vládu",fail,simple majority
3738,1995-05-25T19:39:00,Vl.náv. státního závěrečného účtu ČR za 94 4,pass,simple majority
4099,1995-04-20T14:56:00,Zák. o ochraně ozónové vrstvy Země,fail,simple majority
5959,1996-04-26T08:12:00,Novela zákona o investičních společnostech,pass,simple majority
4231,1995-03-16T15:34:00,Zpráva o kontrole činnosti BIS ČR,pass,simple majority
3901,1995-04-19T10:45:00,Zák. o jednacím řádu PS,fail,simple majority
2582,1995-10-31T13:31:00,Změna pořadu,pass,simple majority
6675,1993-12-07T14:07:00,Návrh zák. o stát.rozpočtu ČR na r. 1994,pass,simple majority
5455,1994-07-09T13:35:00,Posl.náv.zák. o úpravě vlast.vztahů k půdě,pass,simple majority
1884,1995-06-20T13:06:00,Návrh na zařazení zpět vzetí T 1589,pass,simple majority
6818,1994-02-15T14:03:00,Návrh na vzetí zpět návrhu posl. Ledvinky,pass,simple majority
5784,1996-04-24T13:34:00,Vl. návrh na ratif. úmluv Mezinár.org.práce,pass,simple majority
7047,1994-03-22T14:52:00,Nov. zák. o loteriích-posl.Sýkora,pass,simple majority
2771,1995-11-03T10:31:00,Vl.náv.nov.zákona o lesích,fail,simple majority
4102,1995-04-20T15:30:00,Zák. o ocenění národního boje za osvobození,fail,simple majority
3067,1995-12-12T17:51:00,Vl.náv.zák.o vyhlášení Nár.parku Čes.Švýcar. o,pass,simple majority
6775,1993-12-09T16:32:00,Odpovědi členů vlády na interpelace,pass,simple majority
3947,1995-04-19T13:30:00,Zák. o jednacím řádu PS,fail,simple majority
3083,1995-12-19T13:36:00,Změna pořadu,fail,simple majority
5067,1994-11-02T16:30:00,,pass,simple majority
2727,1995-11-03T09:47:00,Vl.náv.nov.zákona o lesích,fail,simple majority
3504,1996-03-14T08:57:00,Vl.náv.nov.zák. o vlast.právech k nemovit.,pass,simple majority
5982,1996-04-26T08:33:00,Novela zákona o cenných papírech,pass,simple majority
4681,1994-12-08T17:49:00,Vl.návrh novely zák. o správě daní a poplatků,fail,simple majority
5212,1994-09-29T10:21:00,Odpovědi na interpelace,pass,simple majority
6456,1993-12-01T13:33:00,,pass,simple majority
6896,1994-02-17T10:59:00,Odp. členů vlády na interpelace,fail,simple majority
7289,1994-04-28T12:21:00,Odpovědi čl. vlády na interp. posl. PS,fail,simple majority
2066,1995-06-27T10:55:00,Odpovědi členů vlády na interpelace,fail,simple majority
5560,1996-04-16T14:42:00,N.usn. PS k Evropské chartě místní samosprávy,pass,simple majority
2747,1995-11-03T10:03:00,Vl.náv.nov.zákona o lesích,fail,simple majority
3767,1995-05-26T14:23:00,Vl.náv.zák. o státní sociální podpoře,pass,simple majority
5899,1996-04-25T10:09:00,Zadávání veřejných zakázek 3. čtení,pass,simple majority
2096,1995-06-27T13:42:00,Odpovědi členů vlády na interpelace,pass,simple majority
1855,1995-10-18T17:51:00,Vl.návrh zákona o st. rozpočtu ČR na rok 19966,fail,simple majority
1957,1995-06-22T14:36:00,Rozšíření pořadu,pass,simple majority
7287,1994-04-28T11:50:00,Odpovědi čl. vlády na interp. posl. PS,pass,simple majority
6245,1994-05-31T16:24:00,Vl. návrh novely silničního zákona,pass,simple majority
3819,1995-04-18T13:58:00,Nov.zák.o stavebním spoření,pass,simple majority
3206,1996-02-07T09:51:00,Vl.náv.zák.-opatř.v soustavě ÚO státní správy,pass,simple majority
4105,1995-04-20T15:57:00,Zák. o poskytnutí jednoráz.částky obět.nacismu,pass,simple majority
6813,1994-02-15T13:52:00,Návrh org.v. na zkrác. zák. lhůty 60 dnů,pass,simple majority
1873,1995-06-20T12:53:00,"Stažení bodu 21,22",fail,simple majority
4052,1995-04-20T09:54:00,Odpovědi na interpelace,fail,simple majority
2452,1995-09-27T17:10:00,Náv. zák. o volbách do Parlamentu ČR,fail,simple majority
7147,1994-03-24T09:53:00,Vl.návrh zák.-vlastn.vztahy k bytům,fail,simple majority
2527,1995-09-28T10:39:00,Odpovědi na interpelace,pass,simple majority
2618,1995-11-01T09:37:00,Vl. návrh zákona na změnu živnost. zákona,fail,simple majority
7013,1994-02-18T17:20:00,Návrh na zříz. kom. pro objasnění úpadku let.t,fail,simple majority
2154,1995-06-28T13:19:00,Posl.náv.novely zák. o obecní policii,pass,simple majority
3653,1995-05-24T13:13:00,Náv.zák. o automat.zvyš.dávek sociál. zabezp.,fail,simple majority
4104,1995-04-20T15:55:00,Zák. o poskytnutí jednoráz.částky obět.nacismu,fail,simple majority
3982,1995-04-19T14:13:00,Zák. o jednacím řádu PS,fail,simple majority
4795,1994-12-14T09:18:00,Odpovědi členů vlády na interpelace posl.,pass,simple majority
5876,1996-04-25T09:43:00,Zákon o státní sociální podpoře,pass,simple majority
7438,1994-03-24T19:27:00,Návrh St.komise pro sděl.prostř. na usn. PS,pass,simple majority
2502,1995-09-27T17:48:00,Náv. zák. o volbách do Parlamentu ČR,fail,simple majority
1903,1995-06-20T13:41:00,2.  bod  usn.PS k problem. reformy veřej.správy,pass,simple majority
3127,1995-12-20T15:27:00,Náv. zdravotně pojistných plánů VZP ČR,pass,simple majority
6218,1994-05-31T12:13:00,Návrh na upuštění od projednávání zásad zák.,pass,simple majority
6809,1994-02-15T13:43:00,Návrh org.v. na vyjímečné upuštění od zásad,pass,simple majority
6273,1994-06-01T16:42:00,Vl. návrh st. záv. účtu ČR za r. 1993,fail,simple majority
7427,1994-04-29T16:06:00,Novela zák. o sdruž. v polit. stranách,pass,simple majority
3997,1995-04-19T14:32:00,Zák. o jednacím řádu PS,fail,simple majority
2050,1995-06-27T10:21:00,Odpovědi členů vlády na interpelace,fail,simple majority
2703,1995-11-03T09:22:00,Vl.náv.nov.zákona o lesích,fail,simple majority
2845,1995-11-03T13:52:00,Vl.náv. zák. o střelných zbraních,pass,simple majority
6533,1993-12-02T13:46:00,Návrh zák. o zrušení st.tabák.monopolu,pass,simple majority
4238,1995-03-16T16:23:00,Odpovědi členů vlády na interpelace posl.PS,fail,simple majority
3196,1996-02-07T08:20:00,Vl.náv.zák.o zpřístup.svazků -činnost Stb,pass,simple majority
7197,1994-03-24T15:30:00,Odpovědi členů vlády na interpelace poslanců,fail,simple majority
4778,1994-12-14T08:24:00,Odpovědi členů vlády na interpelace posl.,fail,simple majority
6539,1993-12-03T08:27:00,Nov.zák.o spotřebních daních,pass,simple majority
5940,1996-04-26T07:26:00,Novela zákona o nabývání st. občanství ČR,pass,simple majority
2411,1995-09-26T17:16:00,Dohoda mezi vládou ČR a Chilskou rep.,pass,simple majority
6977,1994-02-18T15:00:00,Nov. zák. o místních poplatcích,fail,simple majority
2841,1995-11-03T13:48:00,Vl.náv. zák. o střelných zbraních,fail,simple majority
5552,1996-04-16T14:33:00,T 2020 zařadit jako bod 16 a 78,pass,simple majority
4988,1994-11-01T14:29:00,Návrh org. výb. na zkrácení zák.lhůty zákonů,pass,simple majority
6709,1993-12-08T10:57:00,Novela autorského zákona,pass,simple majority
5344,1994-07-07T14:11:00,Vl.náv. zák. o zpravodaj. službách ČR,fail,simple majority
2300,1995-06-29T21:35:00,Vl.náv.zákona o důchodovém pojištění,fail,simple majority
5218,1994-09-29T10:31:00,Odpovědi na interpelace,fail,simple majority
6895,1994-02-17T10:59:00,Odp. členů vlády na interpelace,fail,simple majority
3747,1995-05-26T13:17:00,Zařazení posl. A.Sochora do výboru ZeV,pass,simple majority
3556,1996-03-15T08:35:00,Vl.náv.zák.o provozování soukr.bezp.služeb b,pass,simple majority
5004,1994-11-01T16:44:00,Zpráva vlády o plnění st. rozpočtu ČR za I/94,pass,simple majority
2873,1995-11-03T14:17:00,Vl.náv. zák. o střelných zbraních,fail,simple majority
2212,1995-06-29T15:39:00,Vl.náv.novely zák. o daních z příjmů,fail,simple majority
4586,1994-12-07T15:31:00,Vl.návrh novely zák. o dani z přidané hodnoty,fail,simple majority
4680,1994-12-08T17:48:00,Vl.návrh novely zák. o správě daní a poplatků,pass,simple majority
4558,1994-12-07T09:11:00,Vl.návrh novely zák. o pojistném na soc.zabez.,pass,simple majority
4806,1994-12-14T16:23:00,Vl.návrh zák. o státním rozp. ČR na rok 1995,fail,simple majority
7244,1994-04-26T11:49:00,,pass,simple majority
3607,1995-05-23T12:41:00,Náv.org. výb. na vyjím. upuštění od zásad zák.,pass,simple majority
2559,1995-09-28T11:45:00,Vl.náv.zák. o nezisk.práv.osobách a daních h,fail,simple majority
3625,1995-05-24T09:18:00,Náv.zák. o zrušení stát. tabák. monopolu,pass,simple majority
4608,1994-12-07T16:43:00,Vl. návrh novely zák. o správních poplatcích,pass,simple majority
6780,1993-12-09T16:42:00,Odpovědi členů vlády na interpelace,pass,simple majority
2283,1995-06-29T16:46:00,Vl.náv.novely zák. o daních z příjmů,pass,simple majority
4311,1995-02-07T13:33:00,Změna pořadu - nové znění bodu 17,pass,simple majority
3197,1996-02-07T08:27:00,Vl.náv.zák.o bezp.provozu na pozem.komunik.,pass,simple majority
2520,1995-09-28T09:05:00,Odpovědi na interpelace,fail,simple majority
2143,1995-06-28T07:56:00,Usn. PS k rozpočtu FNM ČR na rok 1995,fail,simple majority
3491,1996-03-14T08:40:00,Vl.náv. novely katastrálního zákona,pass,simple majority
6844,1994-02-16T11:48:00,Návrh na zrušení stát. tabák. monopolu,pass,simple majority
5016,1994-11-02T09:48:00,Vl. návrh zákona o podmínkách podnikání,fail,simple majority
4167,1995-03-14T13:33:00,Návrh org.v.PS na vyj. upuštění od zásad zák.,pass,simple majority
5407,1994-07-08T15:39:00,Posl.náv.zák.o působ.org.ČR při přev.majetku,fail,simple majority
3840,1995-04-18T16:34:00,Nov. zák. o přestupcích,fail,simple majority
4852,1994-12-14T17:40:00,Vl. návrh zák. o Rejstříku trestů,fail,simple majority
3381,1996-02-15T14:31:00,Náv. rozpočtu Fondu národního majetku,pass,simple majority
4785,1994-12-14T08:48:00,Odpovědi členů vlády na interpelace posl.,pass,simple majority
7152,1994-03-24T09:59:00,Vl.návrh zák.-vlastn.vztahy k bytům,fail,simple majority
4827,1994-12-14T16:43:00,Vl.návrh zák. o státním rozp. ČR na rok 1995,pass,simple majority
5370,1994-07-08T10:13:00,Odp.členů vlády na interpelace poslanců,pass,simple majority
5341,1994-07-07T14:10:00,Vl.náv. zák. o zpravodaj. službách ČR,pass,simple majority
1989,1995-06-22T15:37:00,Vl.náv. novely zák. o st.správě ve školství,pass,simple majority
6489,1993-12-01T16:10:00,Nov.zák. o dani z nemovitostí,fail,simple majority
5334,1994-07-07T13:16:00,Vl.náv. zák. o zpravodaj. službách ČR,fail,simple majority
4384,1995-02-08T11:19:00,Zpráva o opatřeních předsedy PS,pass,simple majority
3006,1995-12-08T13:59:00,"Náv. na změnu odměn člena Rady ČTV,Č rozhl.aČTK",pass,simple majority
4537,1994-12-06T14:25:00,,fail,simple majority
2145,1995-06-28T09:56:00,Posl.náv.novely zák. o sociální potřebnosti,pass,simple majority
2577,1995-09-28T17:38:00,Návrh na změnu v zasedacím pořádku,pass,simple majority
2822,1995-11-03T13:33:00,Vl.náv. zák. o střelných zbraních,fail,simple majority
2734,1995-11-03T09:52:00,Vl.náv.nov.zákona o lesích,fail,simple majority
6580,1993-12-03T10:32:00,Nov.zák.o daních z příjmů,pass,simple majority
5544,1996-04-16T14:24:00,N.usn. PS ve věci dodr.lid. práv v ČLR za b.48,fail,simple majority
3867,1995-04-19T10:01:00,Zák. o jednacím řádu PS,pass,simple majority
4174,1995-03-14T16:00:00,Vl.náv.-Dohoda mezi ČR a Albánií,pass,simple majority
3598,1995-05-23T12:39:00,Schválený pořad schůze,pass,simple majority
4152,1995-03-14T13:20:00,Účast proz. řed. BIS na plénu,pass,simple majority
6983,1994-02-18T15:06:00,Nov. zák. o místních poplatcích,fail,simple majority
3696,1995-05-25T13:04:00,Odpovědi na interpelace,fail,simple majority
5154,1994-09-27T16:24:00,Návrh na zřízení komise PS na prošetř.Lotynky,fail,simple majority
3142,1995-12-20T15:50:00,Náv. zdravotně pojistných plánů VZP ČR,fail,simple majority
2216,1995-06-29T15:43:00,Vl.náv.novely zák. o daních z příjmů,fail,simple majority
6399,1994-06-03T13:28:00,Návrh zák. o volbách do zastup. v obcích,pass,simple majority
3817,1995-04-18T13:56:00,Nov.zák.o stavebním spoření,pass,simple majority
4544,1994-12-06T14:33:00,,pass,simple majority
5426,1994-07-09T08:37:00,,fail,simple majority
7230,1994-04-26T11:27:00,,pass,simple majority
7070,1994-03-23T09:48:00,Novela zákoníku práce,fail,simple majority
4538,1994-12-06T14:27:00,,fail,simple majority
1913,1995-06-21T10:05:00,Vl.náv.zák. o ochranných známkách,pass,simple majority
7304,1994-04-28T13:30:00,Odpovědi čl. vlády na interp. posl. PS,fail,simple majority
2054,1995-06-27T10:32:00,Odpovědi členů vlády na interpelace,fail,simple majority
4587,1994-12-07T15:31:00,Vl.návrh novely zák. o dani z přidané hodnoty,fail,simple majority
5136,1994-09-27T12:47:00,program jako celek,pass,simple majority
3187,1996-02-06T16:17:00,Vl.náv.nov.zák. o podm.převodu majetku,pass,simple majority
7380,1994-04-29T14:51:00,Novela zák. o sdruž. v polit. stranách,pass,simple majority
1945,1995-06-22T10:19:00,Vl.náv.novely zák. o dani z přidané hodnoty,fail,simple majority
2705,1995-11-03T09:22:00,Vl.náv.nov.zákona o lesích,fail,simple majority
5233,1994-09-29T11:40:00,Odpovědi na interpelace,pass,simple majority
4395,1995-02-08T14:17:00,Náv.nov.zákona o Vojenské policii,pass,simple majority
4191,1995-03-14T17:26:00,Vl.náv.zák. o pojišťování vývozu se st.podp.,pass,simple majority
5556,1996-04-16T14:38:00,T 1977 vyřadit z pořadu,pass,simple majority
3435,1996-03-13T11:18:00,Posl.náv.zákona o advokacii,pass,simple majority
6412,1994-06-03T13:54:00,Návrh zák. o volbách do zastup. v obcích,fail,simple majority
2573,1995-09-28T17:24:00,Text Úmluvy a Doporučení MOP,pass,simple majority
6265,1994-06-01T16:28:00,Vl. návrh st. záv. účtu ČR za r. 1993,fail,simple majority
6864,1994-02-16T15:40:00,Návrh na vyhl. voleb do zastup. obcí,pass,simple majority
2109,1995-06-27T14:08:00,Odpovědi členů vlády na interpelace,pass,simple majority
4653,1994-12-08T17:06:00,Vl. návrh novely zák. o daních z příjmů,fail,simple majority
6213,1994-05-31T12:09:00,,fail,simple majority
2482,1995-09-27T17:33:00,Náv. zák. o volbách do Parlamentu ČR,fail,simple majority
5375,1994-07-08T10:50:00,Odp.členů vlády na interpelace poslanců,fail,simple majority
3868,1995-04-19T10:04:00,Zák. o jednacím řádu PS,pass,simple majority
4984,1994-11-01T14:23:00,Návrh org. výb. na zkrácení zák.lhůty zákonů,pass,simple majority
2394,1995-09-26T15:14:00,Vl. návrh devizového zákona,fail,simple majority
7436,1994-03-24T19:21:00,Koncepce a program prevence kriminality,fail,simple majority
3281,1996-02-09T13:40:00,Posl.náv.nov.zák.o ochraně před alkoholismem,fail,simple majority
5055,1994-11-02T14:51:00,Vl.návrh zák. o odškodnění obětem nacismu,pass,simple majority
6294,1994-06-02T10:08:00,Odpovědi čl. vlády na interpelace,fail,simple majority
4109,1995-04-20T16:05:00,Návrh na změnu ve slož.stálé komise pro KPS,pass,simple majority
4406,1995-02-09T08:19:00,Náv.org.výb. na upuštění od projedn.zásad zák.,pass,simple majority
3084,1995-12-19T13:36:00,Změna pořadu,fail,simple majority
2985,1995-12-08T09:44:00,Posl.náv.nov.zák.o provozování rozhl. a TV,fail,simple majority
6274,1994-06-01T16:45:00,Vl. návrh st. záv. účtu ČR za r. 1993,pass,simple majority
2958,1995-12-07T09:06:00,Zpochybnění hlasování,pass,simple majority
3732,1995-05-25T19:27:00,Vl.náv. státního závěrečného účtu ČR za 94 4,fail,simple majority
7329,1994-04-28T15:01:00,Odpovědi čl. vlády na interp. posl. PS,fail,simple majority
2812,1995-11-03T13:26:00,Vl.náv. zák. o střelných zbraních,fail,simple majority
6688,1993-12-07T16:49:00,Vl. návrh zák. změny 527/92 Sb. o BIS,pass,simple majority
4868,1994-12-14T17:55:00,Vl. návrh zákona o dráhách,fail,simple majority
6967,1994-02-17T17:33:00,Nov.zák. o sdružování v polit. stranách,pass,simple majority
4664,1994-12-08T17:22:00,Vl. návrh novely zák. o daních z příjmů,pass,simple majority
6590,1993-12-03T14:23:00,Zpráva vlády o plnění st.rozp.ČR za 1993,pass,simple majority
4213,1995-03-16T09:43:00,Zprávy o čin. st.delegací PS do meziparl.org.,pass,simple majority
5241,1994-09-29T12:02:00,Odpovědi na interpelace,pass,simple majority
3190,1996-02-06T16:59:00,Vl.náv.novely stavebního zákona,fail,simple majority
3488,1996-03-14T08:39:00,Vl.náv. novely katastrálního zákona,pass,simple majority
3377,1996-02-15T11:17:00,Program činnosti Fondu dětí a mládeže r. 96,pass,simple majority
2227,1995-06-29T15:54:00,Vl.náv.novely zák. o daních z příjmů,fail,simple majority
4464,1995-02-09T15:20:00,Odpověď min.zdran. Rubáše na int.posl. Vrchy,fail,simple majority
5316,1994-07-07T11:55:00,Návrh org.v. PS na výj. upušt. od zásad zák.,pass,simple majority
4764,1994-12-13T17:45:00,Odpovědi členů vlády na interpelace posl.,pass,simple majority
3684,1995-05-25T12:30:00,Odpovědi na interpelace,fail,simple majority
7411,1994-04-29T15:19:00,Novela zák. o sdruž. v polit. stranách,fail,simple majority
5159,1994-09-27T16:46:00,Výroční zpráva Rady ČT,pass,simple majority
4614,1994-12-07T16:51:00,Vl. návrh novely zák. o správních poplatcích,pass,simple majority
4839,1994-12-14T16:59:00,Vl.návrh zák. o státním rozp. ČR na rok 1995,fail,simple majority
6788,1993-12-09T17:36:00,Odpovědi členů vlády na interpelace,pass,simple majority
4628,1994-12-08T14:32:00,Návrh nov.zák. o soustavě zákl. a stř. škol,fail,simple majority
2644,1995-11-01T09:37:00,Vl. návrh zákona na změnu živnost. zákona,pass,simple majority
1897,1995-06-20T13:21:00,Náv. org.v. na zkrác. zákonné lhůty,pass,simple majority
7057,1994-03-23T09:34:00,Novela zákoníku práce,fail,simple majority
4297,1995-03-17T10:38:00,Vl.náv. novely zák. o VZP,fail,simple majority
4424,1995-02-09T10:42:00,Odpověď př. vl. Klause na inter. posl. Bláhy,fail,simple majority
4478,1995-02-09T17:08:00,Odpověď min. vnitra Rumla na int.posl. Vrchy,pass,simple majority
7236,1994-04-26T11:34:00,,pass,simple majority
5938,1996-04-25T10:29:00,Zadávání veřejných zakázek 3. čtení,pass,simple majority
1868,1995-06-20T12:45:00,Stažení bodu 40,pass,simple majority
4947,1994-12-15T14:34:00,Usn.PS k územnímu členění státu,pass,simple majority
3957,1995-04-19T13:43:00,Zák. o jednacím řádu PS,fail,simple majority
5795,1996-04-24T14:54:00,Posl. náv. o VÚSC,fail,simple majority
3329,1996-02-14T16:51:00,Posl.náv.nov.zák. o daních z příjmů,pass,simple majority
6481,1993-12-01T15:22:00,"Nov.zák. o dani silniční,správě daní a popl.",pass,simple majority
4441,1995-02-09T14:23:00,Odpověď min.fin. Kočárníka na int.posl. Drápely,fail,simple majority
6597,1993-12-03T14:41:00,Nov.zák.o všeob.zdrav.pojištění,fail,simple majority
2566,1995-09-28T14:18:00,Výroční zpráva o činnosti ČTK,pass,simple majority
5337,1994-07-07T13:52:00,Vl.náv. zák. o zpravodaj. službách ČR,pass,simple majority
4617,1994-12-08T10:14:00,Vl.návrh novely zák. o základu daně z příjmu,fail,simple majority
3214,1996-02-07T15:40:00,Vl.náv.zák.o podm. poskytování zdr. péče    í pé,pass,simple majority
3586,1996-03-15T13:59:00,Vl. návrh zák. o odrůdách - 3. čtení,pass,simple majority
5221,1994-09-29T10:48:00,Odpovědi na interpelace,pass,simple majority
5435,1994-07-09T10:04:00,Náv.usn.PS k činnosti NKÚ,pass,simple majority
2158,1995-06-28T13:22:00,Posl.náv.novely zák. o obecní policii,fail,simple majority
4552,1994-12-06T16:44:00,Návrh org. výb. na upuštění od zásad zákonů,pass,simple majority
6652,1993-12-07T13:34:00,Návrh zák. o stát.rozpočtu ČR na r. 1994,pass,simple majority
3237,1996-02-08T14:09:00,Vl.náv.nov.zák.o úpravě vlast.vztahů k půdě,fail,simple majority
4662,1994-12-08T17:22:00,Vl. návrh novely zák. o daních z příjmů,pass,simple majority
3694,1995-05-25T13:01:00,Odpovědi na interpelace,fail,simple majority
2333,1995-06-29T22:13:00,Vl.náv.zákona o důchodovém pojištění,fail,simple majority
5225,1994-09-29T10:58:00,Odpovědi na interpelace,pass,simple majority
6832,1994-02-16T09:26:00,Vl.návrh zákona o penzijním připojištění,fail,simple majority
6223,1994-05-31T12:25:00,Návrh na zkrác. zák. lhůty k projednání zák.,fail,simple majority
5235,1994-09-29T11:46:00,Odpovědi na interpelace,pass,simple majority
1882,1995-06-20T13:00:00,,fail,simple majority
2377,1995-09-26T13:59:00,Změna programu,fail,simple majority
6707,1993-12-08T10:34:00,Nov.zák.o přev. majetku státu na jiné osoby,pass,simple majority
1985,1995-06-22T15:33:00,Vl.náv. novely zák. o st.správě ve školství,fail,simple majority
5881,1996-04-25T09:53:00,Novela obchodního zákoníku,pass,simple majority
5534,1994-06-22T13:22:00,Vypuštění §42 odst.2 písm.c) z příl.usnes.410,fail,simple majority
3195,1996-02-07T08:20:00,Vl.náv.zák.o zpřístup.svazků -činnost Stb,fail,simple majority
6617,1993-12-07T13:10:00,Návrh zák. o stát.rozpočtu ČR na r. 1994,fail,simple majority
2121,1995-06-27T15:05:00,Odpovědi členů vlády na interpelace,fail,simple majority
7351,1994-04-29T08:59:00,Novela zák. o sdruž. v polit. stranách,fail,simple majority
6888,1994-02-17T10:37:00,Odp. členů vlády na interpelace,fail,simple majority
2596,1995-10-31T14:26:00,Náv. voleb.komise na zařaz. posl. do výborů,pass,simple majority
6337,1994-06-02T16:17:00,Zpráva o činnosti Rady ČR pro rozhl. a TV,pass,simple majority
3871,1995-04-19T10:08:00,Zák. o jednacím řádu PS,fail,simple majority
5318,1994-07-07T11:55:00,Návrh org.v. PS na výj. upušt. od zásad zák.,pass,simple majority
