id,start_date,motion:title,motion:legislative_session
60-107,2007-04-24,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DE AHORRO Y CRÉDITO POPULAR Y DE LA LEY QUE CREA EL FIDEICOMISO QUE ADMINISTRARÁ EL FONDO PARA EL FORTALECIMIENTO DE SOCIEDADES Y COOPERATIVAS DE AHORRO Y PRÉSTAMO Y DE APOYO A SUS AHORRADORES. (EN LO PARTICULAR LOS ARTÍCULOS RESERVADOS DE LA LEY DEL AHORRO Y CRÉDITO POPULAR CON LAS MODIFICACIONES ACEPTADAS)",Segundo Período de Sesiones Ordinarias del Primer Año
60-568,2009-04-23,"DECRETO QUE CONCEDE PERMISO AL C. JUAN JOSE SABINES GUERRERO,  PARA ACEPTAR Y USAR LA CONDECORACION QUE LE CONFIERE EL GOBIERNO DE LA REPUBLICA DE EL SALVADOR (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-94,2007-04-19,"LEY FEDERAL DE PRODUCCIÓN, CERTIFICACIÓN Y COMERCIO DE SEMILLAS.(EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
60-337,2008-06-19,"DECRETO QUE REFORMA EL INCISO D), DEL PÁRRAFO 1, DEL ARTÍCULO 34 DE LA LEY ORGÁNICA DEL CONGRESO GENERAL DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Extraordinarias del Segundo Receso del Segundo Año
60-92,2007-04-12,"DECRETO POR EL QUE SE REFORMA EL ARTÍCULO TERCERO DEL DECRETO QUE AUTORIZÓ AL EJECUTIVO FEDERAL A FIRMAR, EN REPRESENTACIÓN DEL GOBIERNO DE MÉXICO, EL TEXTO DEL CONVENIO SOBRE EL FONDO MONETARIO INTERNACIONAL. (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
60-335,2008-04-30,DECRETO POR EL QUE SE ADICIONA UN PARRAFO SEGUNDO A  LOS ARTICULOS 10 Y 122 Y SE REFORMA EL ARTICULO 132 DE LA LEY ORGANICA DEL EJERCITO Y FUERZA AEREA MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-557,2009-04-21,DECRETO QUE REFORMA DIVERSAS DISPOSICIONES DE LA LEY GENERAL PARA LA IGUALDAD ENTRE MUJERES Y HOMBRES (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-90,2007-04-10,DOS DECRETOS QUE CONCEDEN PERMISO A 1 CC. PARA ACEPTAR Y USAR CONDECORACIONES QUE LE CONFIEREN GOBIERNOS EXTRANJEROS Y A 5 CC. PARA PRESTAR SERVICIOS EN REPRESENTACIONES DE GOBIERNOS EXTRANJEROS. (EN LO GENERAL Y EN LO PARTICULAR.),Segundo Período de Sesiones Ordinarias del Primer Año
60-569,2009-04-23,"DECRETO POR EL QUE SE EXPIDE LA LEY FEDERAL DE EXTINCION DE DOMINIO REGLAMENTARIA DEL ARTICULO 22 DE LA CPEUM Y SE REFORMA Y ADICIONA LA LEY DE AMPARO,  REGLAMENTARIA DE LOS ARTICULOS 103 Y 107 DE LA CPEUM (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-585,2009-04-28,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DEL ESTATUTO DE LAS ISLAS MARIAS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-399,2008-10-28,"DECRETO QUE EXPIDE LA LEY DE LA COMISION NACIONAL DE HIDROCARBUROS (EN LO PARTICULAR EL ARTICULO 5°  RESERVADO, EN SUS TÉRMINOS)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-571,2009-04-23,DECRETO QUE POR EL QUE SE ADICIONA UN PARRAFO AL ARTICULO 17 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-339,2008-06-19,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY ORGÁNICA DEL PODER JUDICIAL DE LA FEDERACIÓN Y DE LA LEY GENERAL DEL SISTEMA DE MEDIOS DE IMPUGNACIÓN EN MATERIA ELECTORAL (EN LO PARTICULAR LOS ARTICULOS 195 Y 233 RESERVADOS,  SI SE ADMITEN A DISCUSIÓN LAS MODIFICACIONES PROPUESTAS POR LA DIP. VALENTINA BATRES GUADARRAMA (PRD)))",Primer Período de Sesiones Extraordinarias del Segundo Receso del Segundo Año
60-570,2009-04-23,DECRETO QUE REFORMA LA FRACCION II DE LA BASE CUARTA DEL APARTADO C DEL ARTICULO 122 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR CON LAS MODIFICACIONES ADMITIDAS),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-338,2008-06-19,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY ORGÁNICA DEL PODER JUDICIAL DE LA FEDERACIÓN Y DE LA LEY GENERAL DEL SISTEMA DE MEDIOS DE IMPUGNACIÓN EN MATERIA ELECTORAL (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Primer Período de Sesiones Extraordinarias del Segundo Receso del Segundo Año
60-512,2009-03-31, DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY SOBRE EL CONTRATO DE SEGURO Y DE LA LEY DE PROTECCION Y DEFENSA AL USUARIO DE SERVICIOS FINANCIEROS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-572,2009-04-23,"DECRETO QUE POR EL QUE MODIFICA LA DENOMINACION DEL CAPITULO I,  SE REFORMAN LOS ARTICULOS 1o, 11,  33; LA FRACCION X DEL ARTICULO 89,  Y EL APARTADO B DEL ARTICULO 102 TODOS DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR CON LAS MODIFICACIONES ACEPTADAS)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-355,2008-10-02,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY DE ACCESO DE LAS MUJERES A UNA VIDA LIBRE DE VIOLENCIA (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-354,2008-10-02," DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 4 Y 73 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR,  CON LA MODIFICACION ADMITIDA)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-357,2008-10-07,DECRETO QUE REFORMA LOS ARTICULOS 107 Y 108 DE LA LEY GENERAL DE EQUILIBRIO  Y LA PROTECCIÓN AL AMBIENTE (EN LO GRAL Y EN LO PARICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-356,2008-10-07,5 DECRETOS QUE CONCEDEN PERMISO A 2 CIUDADANOS PARA ACEPTAR Y USAR CONDECORACIONES QUE LES CONFIEREN GOBIERNOS EXTRANJEROS Y A 7 CIUDADANOS PARA PRESTAR SERVICIOS EN REPRESENTACIONES EXTRANJERAS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-218,2007-11-20,DECRETO QUE REFORMA EL TERCER PÁRRAFO DEL ARTÍCULO 1º DE LA LEY FEDERAL DE PROCEDIMIENTO ADMINISTRATIVO. (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-219,2007-11-20,ACUERDO DE LA JUCOP POR EL QUE SE PRESENTA AL PLENO DE LA CAMARA DE DIPUTADOS EL PROCEDIMIENTO Y CONVOCATORIA PARA LA INTEGRACIÓN DEL CONSEJO GENERAL DE IFE. (SI SE APRUEBA),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-353,2008-09-30,TRES DECRETOS QUE CONCEDEN PERMISO A 9 CIUDADANOS MEXICANOS PARA PRESTAR SERVICIOS EN REPRESENTACIONES EXTRAJERAS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-352,2008-09-30,"DECRETO POR EL QUE LA CAMARA DE DIPUTADOS OTORGA LA MEDALLA AL MERITO CIVICO ""EDUARDO NERI  LEGISLADORES DE 1913"" AL DOCTOR MIGUEL LUIS LEON Y PORTILLA (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-214,2007-11-12,"PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2008 (EN LO PARTICULAR ARTICULOS RESERVADOS 19, ANEXO 10, EN TERMINOS DEL DICTAMEN; ARTÍCULOS 43, 52, TRANSITORIO VIGESIMO PRIMERO; ADICION DE UN TRANSITORIO, ANEXOS 21, 23 C Y 27 CON LAS MODIFICACIONES Y ADICIONES ACEPTADAS)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-215,2007-11-14, DECRETO POR EL QUE SE ESTABLECE UN ARTICULO TRANSITORIO UNICO DE LA LEY ORGANICA DEL CONGRESO GENERAL DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-216,2007-11-20,"DECRETO QUE REFORMA EL ARTÍCULO 80 DE LA LEY AGRARIA. (EN LO GENERAL Y EN LO PARTICULAR,  CON LA MODIFICACIÓN PROPUESTA POR LA DIP. VALENTINA BATRES (PRD) Y ACEPTADA POR LA ASAMBLEA)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-235,2007-12-06,"DECRETO QUE EXPIDE LA LEY GENERAL PARA EL CONTROL DEL TABACO Y DEROGA Y REFORMA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE SALUD. (EN LO PARTICULAR LOS ARTÍCULOS 10 FRACCION IV Y 12, EN SUS TERMINOS Y 17, 26, 27 Y 34 CON LAS MODIFICACIONES ACEPTADAS.)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-210,2007-11-12," PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2008 (EN LO PARTICULAR EL ARTICULO 19, PARRAFO NOVENO RESERVADO,  SI SE ADMITE A DISCUSION LA MODIFICACION PROPUESTA POR EL DIP. JOSE MANUEL DEL RIO VIRGEN (CONV))",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-211,2007-11-12," PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2008 (EN LO PARTICULAR EL ARTICULO 20, PARRAFOS SEGUNDO Y TERCERO RESERVADOS, SI SE ADMITE A DISCUSION LA MODIFICACION PROPUESTA POR EL DIP. ANTONIO ALMAZAN GONZALEZ (PRD))",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-212,2007-11-12,"PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2008 (EN LO PARTICULAR EL ANEXO 1, APARTADO B RAMO 07; ANEXO 1 APARTADO B RAMO 12 RESERVADOS, SI SE ADMITEN A DISCUSION LAS PROPUESTAS POR EL DIP. CUAUHTEMOC SANDOVAL RAMIREZ (PRD))",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-213,2007-11-12,"PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2008 (EN LO PARTICULAR ARTICULOS RESERVADOS 8, 20, ARTICULO TRANSITORIO VIGESIMO TERCERO Y ANEXO 1, EN SUS TERMINOS; ANEXO 7 CON LAS MODIFICACIONES Y ADICIONES ACEPTADAS)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-66,2007-03-15,"DECRETO QUE CONCEDE AUTORIZACION AL LIC. FELIPE DE JESUS CALDERÓN HINOJOSA, PRESIDENTE DE LOS ESTADOS UNIDOS MEXICANOS, PARA ACEPTAR Y USAR LA CONDECORACIÓN ORDEN DEL MERITO DE CHILE, EN GRADO DE COLLAR, QUE LE CONFIERE EL GOBIERNO DE LA REP. DE CHILE. (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
60-67,2007-03-15,DICTAMEN NEGATIVO. CON PUNTO DE ACUERDO POR LOS QUE SE DESECHAN CUATRO INICIATIVAS EN MATERIA DE LEY QUE CREA EL FIDEICOMISO QUE ADMINISTRARÁ EL FONDO DE APOYO SOCIAL PARA EXTRABAJADORES MIGRATORIOS MEXICANOS. (SI SE APRUEBA),Segundo Período de Sesiones Ordinarias del Primer Año
60-64,2007-03-13,"DECRETO QUE REFORMA EL ARTÍCULO 5º Y EL ÚLTIMO PÁRRAFO DEL ARTÍCULO 6º DE LA LEY SOBRE EL ESCUDO, LA BANDERA Y EL HIMNO NACIONALES. (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
60-65,2007-03-15,"INICIATIVA QUE EXPIDE LA LEY DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO, Y ABROGA LA LEY DEL ISSSTE. (SI SE APRUEBA EL TRÁMITE DE LA PRESIDENCIA)",Segundo Período de Sesiones Ordinarias del Primer Año
60-62,2007-03-06,TRES DECRETOS QUE CONCEDEN PERMISO A 13 CIUDADANOS MEXICANOS PARA PRESTAR SERVICIOS EN REPRESENTACIONES EXTRANJERAS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
60-63,2007-03-08,DOS DECRETOS QUE CONCEDEN PERMISO A 1 CC PARA ACEPTAR Y USAR CONDECORACIÓN QUE LE CONFIERE GOBIERNO EXTRANJERO Y A 4 CC PARA PRESTAR SERVICIOS EN REPRESENTACIONES EXTRANJERAS. (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
60-60,2007-03-01,"DECRETO QUE REFORMA LOS ARTÍCULOS 98, EL SEGUNDO PÁRRAFO DEL ARTICULO 316, Y SE ADICIONA UN ARTÍCULO 41 BIS A LA LEY GENERAL DE SALUD. (EN LO GENERAL Y EN LO PARTICULAR CON LA MODIFICACIÓN ACEPTADA)",Segundo Período de Sesiones Ordinarias del Primer Año
60-61,2007-03-06,DECRETO QUE REFORMA EL ARTICULO 6º DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR CON LAS MODIFICACIONES ACEPTADAS),Segundo Período de Sesiones Ordinarias del Primer Año
60-579,2009-04-28,"DECRETO QUE REFORMA,  ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DE OBRAS PUBLICAS Y SERVICIOS RELACIONADOS CON LAS MISMAS Y DE LA LEY FEDERAL DE PRESUPUESTO Y RESPONSABILIDAD HACENDARIA (EN LO PARTICULAR LOS ARTICULOS RESERVADOS,  CON LAS MODIFICACIONES ACEPTADAS POR LA ASAMBLEA))",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-558,2009-04-21,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DEL CODIGO FISCAL DE LA FEDERACION Y DE LA LEY DEL IMPUESTO SOBRE LA RENTA (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-68,2007-03-20,PROYECTO DE LEY DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO (SI SE DISPENSA LA SEGUNDA LECTURA Y SE SOMETE A DISCUSIÓN Y VOTACIÓN),Segundo Período de Sesiones Ordinarias del Primer Año
60-69,2007-03-20,LEY PARA LA REFORMA DEL ESTADO. (EN LO GENERAL Y EN LO PARTICULAR LOS ARTÍCULOS NO RESERVADOS),Segundo Período de Sesiones Ordinarias del Primer Año
60-197,2007-10-25,PUNTO DE ACUERDO PARA CONSTITUIR UNA SUBCOMISIÓN PLURAL EN EL SENO DE LA COMISIÓN DE HACIENDA Y CRÉDITO PÚBLICO  INTEGRADA POR LEGISLADORES DE LA COMISIÓN REFERIDA Y LAS DE AGRICULTURA Y GANADERÍA  DE ECONOMÍA Y DE DESARROLLO RURAL PARA QUE CON LA CONCURRENCIA DE LAS DEPENDENCIAS DEL EJECUTIVO QUE LA SUBCOMISIÓN CONSIDERE PERTINENTES  ANALICEN Y PROPONGAN MEDIDAS Y SOLUCIONES DE CORTO  MEDIANO Y LARGO PLAZO QUE TRADUCIDAS EN LA INICIATIVA DE LEY DEFIENDAN LOS INTERESES DE LOS PRODUCTORES MEXICANOS EN LAS CONDICIONES DE TOTAL LIBERALIZACIÓN DEL COMERCIO AGROPECUARIO DISPUESTO EN EL TLCAN. (SI SE ACEPTA A DISCUSIÓN LA PROPUESTA DEL DIP. CARLOS ERNESTO NAVARRO LÓPEZ),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-196,2007-10-18,"PUNTO DE ACUERDO POR EL QUE SE EXHORTA AL EJECUTIVO FEDERAL, PARA QUE A TRAVÉS DE LA SEMARNAT, OTORGUE A LA SCT EL BENEFICIO QUE SEÑALA EL ARTÍCULO 120 DEL REGLAMENTO DE LA LEY GENERAL DE DESARROLLO FORESTAL SUSTENTABLE. (SI SE CONSIDERA DE URGENTE RESOLUCION)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-195,2007-10-18,"LEY DE INGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2008 (EN LO PARTICULAR ARTICULO 16 FRACCIÓN III, RESERVADO, CON LAS MODIFICACIONES ACEPTADAS)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-194,2007-10-18,"LEY DE INGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2008 (EN LO PARTICULAR ARTICULOS, 15, 16 FRACCIÓN IX, Y 23, RESERVADOS, CON LAS MODIFICACIONES ACEPTADAS)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-193,2007-10-18,"LEY DE INGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2008 (EN LO PARTICULAR ARTICULOS, 1, 2, 5, 7 y 12, RESERVADOS, EN SUS TÉRMINOS)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-192,2007-10-18,LEY DE INGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2008 (EN LO PARTICULAR SI SE ADMITE A DISCUSION LA ADICION DE UN ARTICULO TRANSITORIO PROPUESTO POR EL DIP. CARLOS NAVARRO LOPEZ (PRD)),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-191,2007-10-18,"LEY DE INGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2008 (EN LO PARTICULAR EL ARTÍCULO 16 FRACCIÓN III, SI SE ADMITE LA MODIFICACION PROPUESTA POR EL DIP. GUSTAVO FERNANDO CABALLERO CAMARGO (PRI))",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-190,2007-10-18,"LEY DE INGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2008 (EN LO PARTICULAR EL ARTÍCULO 16 FRACCIÓN IX, SI SE ADMITE LA MODIFICACION PROPUESTA POR EL DIP. CARLOS ALBERTO PUENTE SALAS (PVEM))",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-543,2009-04-15,DECRETO RELATIVO A LA REVISION DE LA CUENTA DE LA HACIENDA PUBLICA FEDERAL CORRESPONDIENTE AL EJERCICIO FISCAL 2002 (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-555,2009-04-21,DECRETO QUE REFORMA EL ARTICULO 40 DE LA LEY DE COORDINACION FISCAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-199,2007-10-30,"DECRETO QUE EXPIDE LA LEY DE PROMOCIÓN Y DESARROLLO DE LOS BIOENERGÉTICOS. (EN LO PARTICULAR LOS ARTÍCULOS RESERVADOS 1, 2 Y 25 EN SUS TÉRMINOS Y 11 CON LA MODIFICACIÓN ACEPTADA).",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-198,2007-10-30,DECRETO QUE EXPIDE LA LEY DE PROMOCIÓN Y DESARROLLO DE LOS BIOENERGÉTICOS. (EN LO GENERAL CON LAS MODIFICACIONES PROPUESTAS POR LA COMISIÓN Y ACEPTADAS POR LA ASAMBLEA Y EN LO PARTICULAR LOS ARTÍCULOS NO RESERVADOS).,Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-575,2009-04-23,DECRETO POR EL QUE SE ADICIONA EL ARTÍCULO 68 BIS DE LA LEY DE PROTECCIÓN Y DEFENSA AL USUARIO DE SERVICIOS FINANCIEROS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-574,2009-04-23,"DECRETO QUE REFORMA,  ADICIONA Y DEROGA DIVERSAS DISP. DEL COD. PENAL FED.; DEL COD. FED. DE PROC. PENALES; DE LA LEY PARA LA PROTEC. DE LOS D. DE LAS NIÑAS,  NIÑOS Y ADOLESCENTES; DE LA LEY GRAL DE EDUCACION; DE LA LARyCP; DE LA L. FED. DE PROTEC. AL CONSUMIDOR Y DE LA L. REGLAMENTARIA DEL ART. 5o CONST,  REL. AL EJERCICIO DE PROFESIONES EN EL DF (EN LO GRAL. Y EN LO PART.)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-577,2009-04-23,"DECRETO QUE REFORMA,  ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DE OBRAS PUBLICAS Y SERVICIOS RELACIONADOS CON LAS MISMAS Y DE LA LEY FEDERAL DE PRESUPUESTO Y RESPONSABILIDAD HACENDARIA (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-576,2009-04-23,DECRETO POR EL QUE REFORMA EL ARTICULO 46 BIS DE LA LEY DE INSTITUCIONES DE CREDITO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-478,2009-03-05,"DECRETO QUE REFORMA EL ARTICULO 47 BIS,  FRACCION II,  INCISO H),  SEGUNDO PARRAFO DE LA LEY GENERAL DEL EQUILIBRIO ECOLOGICO Y LA PROTECCION AL AMBIENTE (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-479,2009-03-05,DECRETO QUE REFORMA LA FRACCION I Y EL TERCER PARRAFO DEL ARTICULO 171 DE LA LEY GENERAL DEL EQUILIBRIO ECOLOGICO Y LA PROTECCION AL AMBIENTE (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-573,2009-04-23,"DECRETO QUE REFORMA,  ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY ORGANICA DE LA FINANCIERA RURAL (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-525,2009-04-14,"DECRETO QUE REFORMA EL ARTICULO 4 DE LA LEY PARA LA PROTECCION DE LOS DERECHOS DE NIÑAS,  NIÑOS Y ADOLESCENTES (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-474,2009-03-03,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE RADIO Y TELEVISIÓN (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-475,2009-03-05,DECRETO QUE REFORMA LA FRACCION V DEL ARTICULO 51 DE LA LEY DE ASCENSOS DE LA ARMADA DE MEXICO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-476,2009-03-05,DECRETO QUE REFORMA EL PARRAFO PRIMERO Y SE ADICIONA UN TERCER PARRAFO AL ARTICULO 137 DE LA LEY GENERAL DE POBLACION (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-477,2009-03-05,"DECRETO QUE DEROGA  LA FRACCION III BIS DEL ARTICULO 6 DE LA LEY DE PREMIOS,  ESTIMULOS Y RECOMPENSAS CIVILES (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-470,2009-02-24,"DECRETO QUE EXPIDE LA LEY FEDERAL PARA EL CONTROL DE SUSTANCIAS QUIMICAS SUSCEPTIBLES DE DESVIO PARA LA FABRICACION DE ARMAS QUIMICAS; Y SE ADICIONA UNA FRACCION XVII AL ARTICULO 194 DEL CODIGO FEDERAL DE PROCEDIMIENTOS PENALES (EN LO PARTICULAR EL ARTICULO 2 FRACCION XVIII RESERVADO, EN SUS TÉRMINOS)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-168,2007-09-20,DECRETO POR EL QUE SE ADICIONA LA FRACCIÓN XXIX-Ñ AL ARTÍCULO 73 DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS. (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-472,2009-02-26,DECRETO QUE ADICIONA DOS PÁRRAFOS AL ARTÍCULO 112 Y SE REFORMA EL ARTÍCULO 113 DE LA LEY ORGÁNICA DEL CONGRESO GENERAL DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-473,2009-02-26,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE VIDA SILVESTRE (EN LO GENERAL Y EN LO PARTICULAR CON LAS MODIFICACIONES ADMITIDAS),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-239,2007-12-12,DECRETO QUE ADICIONA UN ARTÍCULO 20 BIS DE LA LEY FEDERAL DE DEFENSORÍA PÚBLICA (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-551,2009-04-16,DECRETO QUE ADICIONA DIVERSAS DISPOSICIONES A LA LEY DE VIVIENDA (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-550,2009-04-16,DECRETO QUE ADICIONA LOS PARRAFOS TERCERO Y CUARTO AL ARTICULO 181 DE LA LEY DE LA PROPIEDAD INDUSTRIAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
